0,51,97,148,233,560,597,644,729,3800,3917,4128,4327,4431,4512,4641,8263,8361,8760,9028,11916,12012,12197,12361,12396,12713,16163,16215,16427,16461,16813,16898,17096,20339,20477,20788,20892,21160,21260,24631,24728,24825,24912,25029,25344,28283,28692,28742,28825,29027,29110,29245,32793,32876,33298,33345,33576,36927,36991,37133,37226,37512,41062,41133,41328,41512,41544,44693,45162,45544,49279,49860,53299,53646,53696,53751,53845,54028,54129,54215,57226,57297,57527,57610,61598,61642,62309,65446,65712,66045,69444,69651,69711,70177,74382,74648,77746,77796,77978,81744,81827,81944,81996,82399,82545,82628,85895,86395,86529
-56.0,-56.0,-57.0,-58.0,-58.0,-58.0,-60.0,-61.0,-57.0,-54.0,-55.0,-59.0,-57.0,-56.0,-60.0,-60.0,-73.0,-76.0,-90.0,-77.0,-79.0,-76.0,-77.0,-81.0,-74.0,-74.0,-71.0,-71.0,-69.0,-70.0,-71.0,-72.0,-72.0,-84.0,-86.0,-89.0,-87.0,-85.0,-84.0,-76.0,-76.0,-76.0,-76.0,-76.0,-76.0,-71.0,-68.0,-67.0,-69.0,-72.0,-71.0,-71.0,-68.0,-68.0,-68.0,-68.0,-68.0,-77.0,-77.0,-78.0,-78.0,-78.0,-70.0,-70.0,-69.0,-70.0,-69.0,-70.0,-69.0,-69.0,-83.0,-83.0,-64.0,-64.0,-65.0,-65.0,-65.0,-65.0,-64.0,-64.0,-84.0,-82.0,-77.0,-76.0,-87.0,-85.0,-80.0,-66.0,-62.0,-63.0,-76.0,-76.0,-75.0,-76.0,-87.0,-87.0,-66.0,-66.0,-66.0,-78.0,-76.0,-76.0,-77.0,-80.0,-75.0,-76.0,-78.0,-78.0,-79.0
-56.0,-56.0,-57.0,-58.0,-58.0,-58.0,-60.0,-61.0,-57.0,-54.8502,-55.0,-59.0,-57.0,-56.0,-60.0,-60.0,-68.78138,-76.0,-90.0,-77.0,-78.46268,-76.0,-77.0,-81.0,-74.0,-74.0,-71.93659,-71.0,-69.0,-70.0,-71.0,-72.0,-72.0,-80.439026,-86.0,-89.0,-87.0,-85.0,-84.0,-78.45074,-76.0,-76.0,-76.0,-76.0,-76.0,-72.36429,-68.0,-67.0,-69.0,-72.0,-71.0,-71.0,-68.95774,-68.0,-68.0,-68.0,-68.0,-74.25594,-77.0,-78.0,-78.0,-78.0,-72.55495,-70.0,-69.0,-70.0,-69.0,-69.710464,-69.0,-69.0,-78.34765,-82.942474,-69.89752,-64.0,-65.0,-65.0,-65.0,-65.0,-64.0,-64.0,-78.42715,-82.0,-77.0,-76.0,-83.15893,-85.0,-80.124756,-70.0762,-62.0,-63.0,-71.99091,-76.0,-75.0,-76.0,-83.00651,-87.0,-71.99716,-66.0,-66.0,-73.98687,-76.0,-76.0,-77.0,-80.0,-75.0,-76.0,-77.40282,-77.999985,-79.0
-56.0,-56.0,-56.33518,-56.756214,-57.00991,-57.179916,-57.600014,-58.04939,-57.92416,-57.49539,-57.24285,-57.409153,-57.372643,-57.256348,-57.478394,-57.674362,-58.823357,-60.070705,-62.183437,-63.203342,-64.26663,-65.04083,-65.81606,-66.78491,-67.23886,-67.65896,-67.86425,-68.055016,-68.112,-68.22495,-68.38982,-68.60295,-68.80239,-69.6902,-70.63878,-71.70246,-72.58555,-73.299965,-73.914,-74.03341,-74.14574,-74.25144,-74.350945,-74.44463,-74.53288,-74.33269,-73.974236,-73.579865,-73.32111,-73.24654,-73.119804,-73.00029,-72.71854,-72.45279,-72.20212,-71.96565,-71.74258,-72.03823,-72.31718,-72.63658,-72.93797,-73.22237,-73.04136,-72.870544,-72.65319,-72.50422,-72.30748,-72.17794,-71.99956,-71.8312,-72.45804,-73.04966,-72.54182,-72.06249,-71.6662,-71.29216,-70.93912,-70.605896,-70.235275,-69.88545,-70.677315,-71.31253,-71.6316,-71.87666,-72.72507,-73.413666,-73.78314,-73.346535,-72.71004,-72.165344,-72.380455,-72.583496,-72.71905,-72.90309,-73.69385,-74.44025,-73.9668,-73.519905,-73.09808,-73.37305,-73.5204,-73.65949,-73.84687,-74.19202,-74.237335,-74.33621,-74.541725,-74.73571,-74.97491
