1563800558711,1563800558759,1563800562405,1563800562455,1563800562969,1563800563055,1563800570908,1563800574706,1563800579103,1563800582937,1563800583624,1563800587123,1563800587222,1563800587381,1563800595091,1563800595302,1563800595329,1563800595790,1563800599555,1563800599606,1563800603239,1563800603556,1563800603771,1563800603872,1563800607494,1563800607988,1563800608257,1563800608390,1563800611389,1563800611571,1563800615671,1563800615756,1563800616039,1563800616290,1563800619522,1563800619622,1563800619805,1563800619839,1563800620022,1563800623707,1563800623757,1563800623971,1563800624104,1563800624604,1563800628140,1563800631922,1563800632054,1563800632093,1563800632375,1563800635887,1563800635974,1563800636155,1563800636547,1563800640738,1563800644489,1563800644672,1563800644972,1563800647952,1563800648623,1563800652792,1563800656556,1563800656761,1563800657307,1563800657405,1563800661023,1563800661089,1563800661189,1563800661374,1563800664692,1563800668793,1563800668871,1563800669057,1563800669239,1563800672790,1563800672873,1563800672973,1563800673192,1563800673456,1563800673489,1563800677390
-83.0,-89.0,-88.0,-87.0,-91.0,-93.0,-86.0,-94.0,-94.0,-90.0,-92.0,-91.0,-91.0,-92.0,-87.0,-86.0,-85.0,-86.0,-90.0,-92.0,-91.0,-88.0,-86.0,-89.0,-91.0,-88.0,-85.0,-87.0,-90.0,-91.0,-93.0,-96.0,-93.0,-90.0,-87.0,-87.0,-85.0,-87.0,-87.0,-89.0,-90.0,-89.0,-88.0,-90.0,-97.0,-84.0,-86.0,-85.0,-83.0,-93.0,-94.0,-93.0,-89.0,-93.0,-85.0,-84.0,-85.0,-90.0,-91.0,-97.0,-85.0,-85.0,-86.0,-87.0,-91.0,-91.0,-91.0,-92.0,-94.0,-83.0,-83.0,-84.0,-83.0,-86.0,-85.0,-85.0,-84.0,-85.0,-86.0,-93.0
-83.0,-89.0,-88.32612,-87.0,-90.99107,-93.0,-89.5,-92.485374,-93.432274,-91.16348,-91.9766,-91.30839,-91.0,-92.0,-89.5,-86.0,-85.0,-86.0,-88.662735,-92.0,-91.32528,-88.0,-86.0,-89.0,-90.3511,-88.0,-85.0,-87.0,-89.16701,-91.0,-92.28713,-96.0,-93.0,-90.0,-87.88757,-87.0,-85.0,-87.0,-87.0,-88.34232,-90.0,-89.0,-88.0,-89.99995,-94.77106,-87.613464,-86.0,-85.0,-83.0,-89.83344,-94.0,-93.0,-89.0,-91.55142,-87.18454,-84.0,-85.0,-88.61913,-90.93916,-94.813126,-88.28031,-85.0,-85.99293,-87.0,-89.70332,-91.0,-91.0,-92.0,-93.3951,-86.7058,-83.0,-84.0,-83.0,-85.0417,-85.0,-85.0,-84.0,-85.0,-86.0,-90.59575
-83.0,-86.00499,-86.673676,-86.7562,-87.62181,-88.54529,-88.16612,-88.93719,-89.54135,-89.59146,-89.83521,-89.94545,-90.03955,-90.20565,-89.94621,-89.639534,-89.2917,-89.052666,-89.11954,-89.31782,-89.431046,-89.336624,-89.12033,-89.112656,-89.2314,-89.15489,-88.8996,-88.784035,-88.85736,-88.98555,-89.22404,-89.62407,-89.822266,-89.83265,-89.6679,-89.51334,-89.2528,-89.12316,-89.00132,-89.00124,-89.05829,-89.05496,-88.99493,-89.05203,-89.50297,-89.19114,-89.01051,-88.78373,-88.45696,-88.71343,-89.011665,-89.23652,-89.22319,-89.4359,-89.18618,-88.89434,-88.67527,-88.74976,-88.876274,-89.33288,-89.0894,-88.85965,-88.69901,-88.60359,-88.73817,-88.865166,-88.98502,-89.154274,-89.42628,-89.06558,-88.72516,-88.45998,-88.15357,-88.03272,-87.86255,-87.70193,-87.49422,-87.35428,-87.2783,-87.599304
