-83.0,-83.0,-83.0,-82.0,-81.0,-82.0,-82.0,-82.0,-86.0,-82.0,-82.0,-81.0,-82.0,-85.0,-85.0,-86.0,-82.0,-82.0,-81.0,-81.0,-82.0,-82.0,-82.0,-83.0,-80.0,-81.0,-83.0,-81.0,-81.0,-81.0,-86.0,-85.0,-86.0,-82.0,-82.0,-85.0,-85.0,-85.0,-81.0,-81.0,-81.0,-82.0,-82.0,-82.0,-84.0,-84.0,-83.0,-81.0,-80.0,-80.0,-80.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-81.0,-81.0,-82.0,-82.0,-83.0,-82.0,-82.0,-84.0,-81.0,-81.0,-82.0,-82.0,-81.0,-81.0,-83.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0
-83.0,-83.0,-83.0,-82.0,-81.0,-82.0,-82.0,-82.0,-86.0,-82.0,-82.0,-81.0,-82.0,-85.0,-85.0,-86.0,-82.0,-82.0,-81.0,-81.0,-82.0,-82.0,-82.0,-83.0,-80.0,-81.0,-83.0,-81.0,-81.0,-81.0,-86.0,-85.0,-86.0,-82.0,-82.0,-83.48941,-85.0,-85.0,-81.0,-81.0,-81.0,-82.0,-82.0,-82.0,-84.0,-84.0,-83.0,-81.0,-80.0,-80.0,-80.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-81.0,-81.0,-82.0,-82.0,-82.40289,-82.0,-82.0,-84.0,-85.54895,-81.0,-82.0,-82.0,-81.0,-81.0,-83.0,-82.0,-82.0,-82.0,-80.16602,-82.0,-82.0,-82.0
-87.00907,-87.87919,-88.62864,-87.743935,-85.33524,-84.96728,-85.814224,-84.73852,-84.126724,-82.82088,-87.07858,-85.19618,-84.063225,-85.32319,-86.53144,-87.020905,-87.57898,-88.74835,-88.79652,-88.07948,-87.66172,-86.397026,-85.98617,-84.82467,-87.49892,-88.51785,-86.282104,-85.34054,-84.54553,-83.91741,-83.92124,-83.66074,-85.16803,-86.37711,-86.641655,-86.00422,-85.44155,-84.84898,-86.38849,-86.28878,-85.92127,-85.14012,-84.10808,-83.243256,-83.16693,-82.533875,-82.47595,-82.61891,-83.32654,-83.59333,-83.62952,-83.17628,-82.83337,-84.26166,-85.39621,-84.622574,-85.356346,-84.6823,-83.93797,-83.254326,-83.75454,-83.62249,-83.28829,-83.34497,-82.95391,-82.180626,-82.72298,-84.26019,-85.45458,-84.67028,-84.4118,-83.558395,-82.884674,-82.401405,-84.01358,-83.38121,-83.060524,-82.63602,-83.56277,-84.17753
