"-85.0","-87.0","-88.0","-94.0","-88.0","-90.0","-91.0","-96.0","-86.0","-83.0","-82.0","-85.0","-92.0","-88.0","-87.0","-88.0","-85.0","-87.0","-87.0","-87.0","-88.0","-87.0","-87.0","-87.0","-87.0","-92.0","-91.0","-87.0","-86.0","-86.0","-92.0","-91.0","-92.0","-93.0","-87.0","-86.0","-87.0","-91.0","-86.0","-86.0"
"-85.0","-87.0","-88.0","-94.0","-88.0","-90.0","-91.0","-96.0","-86.0","-83.0","-82.0","-85.0","-92.0","-88.0","-87.0","-88.0","-85.0","-87.0","-87.0","-87.0","-88.0","-87.0","-87.0","-87.0","-87.0","-92.0","-91.0","-87.0","-86.0","-86.0","-92.0","-91.0","-92.0","-93.0","-87.0","-86.0","-87.0","-91.0","-86.0","-86.0"
"-85.0","-86.00166","-86.67146","-88.524864","-88.41781","-88.68948","-89.033676","-89.954414","-89.48252","-88.774216","-88.08865","-87.79634","-88.17145","-88.15692","-88.06329","-88.05837","-87.82908","-87.768875","-87.7146","-87.66541","-87.687935","-87.64254","-87.60089","-87.56255","-87.52716","-87.80508","-88.00139","-87.94047","-87.823456","-87.71436","-87.96896","-88.14791","-88.37406","-88.6443","-88.54867","-88.401024","-88.320145","-88.474365","-88.33237","-88.19885"
