-93.0,-89.0,-91.0,-91.0,-90.0,-87.0,-87.0,-87.0,-84.0,-85.0,-94.0,-84.0,-85.0,-84.0,-87.0,-87.0,-87.0,-96.0,-86.0,-85.0,-85.0,-85.0,-89.0,-91.0,-96.0,-97.0,-97.0,-86.0,-86.0,-86.0,-85.0,-85.0,-85.0,-84.0,-82.0,-86.0,-91.0,-91.0,-92.0,-93.0,-87.0,-87.0,-88.0,-87.0,-86.0,-86.0,-88.0,-87.0,-94.0,-93.0,-88.0,-87.0,-87.0,-87.0,-87.0,-86.0,-87.0,-86.0,-87.0,-86.0,-89.0,-92.0,-91.0,-92.0,-91.0,-86.0,-87.0,-87.0,-86.0,-88.0,-88.0,-88.0,-87.0,-90.0,-92.0,-91.0,-92.0,-87.0,-87.0,-85.0,-87.0,-86.0,-87.0,-86.0,-84.0,-91.0,-91.0,-92.0,-90.0,-90.0,-87.0,-86.0,-86.0,-86.0,-87.0,-87.0,-87.0,-86.0,-87.0,-87.0,-88.0,-90.0,-93.0,-85.0,-86.0
-93.0,-89.0,-91.0,-91.0,-90.0,-87.0,-87.0,-87.0,-84.0,-85.0,-94.0,-84.0,-85.0,-84.0,-87.0,-87.0,-87.0,-96.0,-86.0,-85.0,-85.0,-85.0,-89.0,-91.0,-96.0,-97.0,-97.0,-86.0,-86.0,-86.0,-85.0,-85.0,-85.0,-84.0,-82.0,-86.0,-91.0,-91.0,-92.0,-93.0,-87.0,-87.0,-88.0,-87.0,-89.10392,-86.0,-88.0,-87.0,-94.0,-93.0,-88.0,-87.0,-87.0,-87.0,-87.0,-90.04146,-87.0,-86.0,-87.0,-86.0,-89.0,-92.0,-91.0,-92.0,-91.0,-86.0,-87.0,-87.0,-86.0,-88.0,-88.0,-88.0,-87.0,-90.0,-92.0,-91.0,-92.0,-89.69357,-87.0,-85.0,-87.0,-86.0,-87.0,-86.0,-84.0,-91.0,-91.0,-92.0,-90.0,-90.0,-87.8593,-86.0,-86.0,-86.0,-87.0,-87.0,-87.0,-86.0,-87.0,-87.0,-88.0,-90.0,-93.0,-85.0,-86.0
-93.0,-90.99667,-90.99779,-90.998344,-90.79471,-90.14313,-89.674904,-89.32136,-88.68634,-88.283554,-88.86207,-88.40192,-88.09836,-87.75113,-87.69034,-87.63669,-87.58895,-88.19975,-88.04447,-87.83491,-87.64409,-87.46963,-87.56883,-87.787766,-88.30445,-88.844734,-89.34583,-89.14228,-88.9528,-88.77614,-88.5518,-88.34212,-88.145905,-87.90371,-87.56035,-87.469955,-87.67374,-87.86515,-88.10243,-88.38279,-88.30381,-88.229485,-88.21642,-88.14731,-88.025475,-87.9107,-87.91576,-87.863976,-88.21065,-88.48102,-88.45388,-88.37191,-88.29461,-88.221695,-88.15292,-88.03178,-87.97374,-87.86275,-87.81425,-87.71227,-87.78464,-88.02147,-88.18878,-88.40283,-88.548676,-88.40557,-88.32666,-88.25218,-88.12576,-88.118706,-88.112045,-88.10576,-88.04371,-88.15349,-88.36932,-88.51693,-88.71236,-88.61628,-88.5256,-88.3278,-88.2533,-88.12689,-88.063675,-87.94791,-87.72643,-87.91007,-88.08341,-88.30312,-88.398315,-88.48817,-88.404686,-88.2698,-88.14247,-88.02229,-87.96495,-87.91082,-87.859726,-87.75541,-87.713036,-87.67304,-87.69138,-87.820885,-88.1114,-87.93687,-87.828224
