"-85.0","-84.0","-85.0","-85.0","-90.0","-85.0","-85.0","-85.0","-85.0","-88.0","-84.0","-84.0","-84.0","-82.0","-84.0","-84.0","-86.0","-85.0","-85.0","-85.0","-85.0","-84.0","-86.0","-85.0","-86.0","-85.0","-85.0","-86.0","-85.0","-83.0","-84.0","-85.0","-85.0","-86.0","-85.0","-85.0","-85.0","-84.0","-84.0","-85.0"
"-85.0","-84.0","-85.0","-85.0","-90.0","-85.0","-85.0","-85.0","-85.0","-88.0","-84.0","-84.0","-84.0","-82.0","-84.0","-84.0","-86.0","-85.0","-85.0","-85.0","-88.02859","-84.0","-86.0","-85.0","-86.0","-85.0","-88.233376","-86.0","-85.0","-83.0","-84.0","-85.0","-85.0","-86.0","-85.0","-85.0","-85.0","-84.0","-84.0","-85.0"
"-85.0","-84.49917","-84.66704","-84.75124","-85.82184","-85.680725","-85.57932","-85.502754","-85.44276","-85.72217","-85.54788","-85.40139","-85.27634","-84.99876","-84.91792","-84.84659","-84.93306","-84.93792","-84.9423","-84.94627","-84.94989","-84.887215","-84.95935","-84.961945","-85.02725","-85.02556","-85.02399","-85.08337","-85.07834","-84.953995","-84.897316","-84.90338","-84.90905","-84.97278","-84.974365","-84.97585","-84.97725","-84.92101","-84.86816","-84.8757"
