-67.0,-73.0,-68.0,-68.0,-68.0,-60.0,-60.0,-61.0,-68.0,-67.0,-62.0,-60.0,-69.0,-67.0,-60.0,-61.0,-70.0,-70.0,-70.0,-71.0,-77.0,-71.0,-73.0,-69.0,-49.0,-49.0,-65.0,-44.0,-46.0,-46.0,-46.0,-44.0,-44.0,-47.0,-48.0,-44.0,-48.0,-48.0,-46.0,-46.0,-44.0,-44.0,-43.0,-45.0,-43.0,-45.0,-50.0,-50.0,-48.0,-47.0,-50.0,-48.0,-48.0,-48.0,-48.0,-51.0,-49.0,-48.0,-49.0,-49.0,-80.0,-63.0,-78.0,-76.0,-60.0,-47.0,-48.0,-49.0,-50.0,-54.0,-51.0,-48.0,-52.0,-50.0,-50.0,-49.0,-51.0,-54.0,-54.0,-52.0,-51.0,-47.0,-50.0,-49.0,-64.0,-40.0,-43.0,-36.0,-43.0,-39.0,-36.0,-42.0,-42.0,-38.0,-36.0,-42.0,-37.0,-42.0,-39.0,-39.0
-67.0,-72.995575,-69.59784,-68.566124,-68.0003,-62.55332,-61.27666,-61.00024,-64.50012,-66.99768,-63.59249,-60.007942,-65.82569,-66.584045,-62.10173,-61.00125,-66.81552,-68.40776,-69.99796,-70.99995,-76.99268,-72.14409,-72.67016,-69.00527,-55.398468,-49.017746,-59.909336,-50.117294,-47.156414,-46.002224,-46.000854,-44.637367,-44.001236,-46.040104,-47.246624,-45.03431,-46.95431,-47.997692,-46.705765,-46.000828,-44.638706,-44.31935,-43.001724,-44.728966,-43.61237,-44.466167,-48.238342,-49.378536,-48.003014,-47.32044,-49.053745,-48.001118,-48.00043,-48.000137,-48.0,-50.15548,-49.44419,-48.512188,-48.844437,-48.99989,-69.0074,-65.313934,-73.9561,-75.99911,-65.11773,-53.416332,-48.010998,-48.68381,-49.99847,-52.720306,-51.00286,-49.156494,-51.09789,-50.388313,-50.00077,-49.28103,-50.996857,-52.939358,-53.625423,-52.812714,-51.0,-48.27834,-49.998116,-49.318848,-63.972313,-51.986156,-46.171906,-40.203903,-42.10683,-40.09949,-37.57599,-40.58467,-41.999023,-39.277225,-37.262302,-40.32569,-38.662846,-40.71264,-39.547768,-39.000416
-67.0,-70.00499,-69.33296,-68.99585,-68.792725,-67.28294,-66.19803,-65.511,-65.80802,-65.93826,-65.5397,-65.01541,-65.370964,-65.50898,-65.06313,-64.74737,-65.14117,-65.49401,-65.812096,-66.169205,-66.89824,-67.168884,-67.546875,-67.639595,-66.46686,-65.38158,-65.35813,-64.05877,-62.969814,-61.954563,-61.006733,-60.0027,-59.063198,-58.35849,-57.756042,-56.959145,-56.441956,-55.956146,-55.384796,-54.847572,-54.22799,-53.644947,-53.0392,-52.58245,-52.03878,-51.639923,-51.5471,-51.459618,-51.26416,-51.023438,-50.965702,-50.7985,-50.640812,-50.492085,-50.351795,-50.38827,-50.310177,-50.180264,-50.11391,-50.051304,-51.734226,-52.367165,-53.807026,-55.05347,-55.33125,-54.863457,-54.478123,-54.170593,-53.93649,-53.940052,-53.775043,-53.450943,-53.36952,-53.18044,-53.001976,-52.777424,-52.677696,-52.751884,-52.82191,-52.7758,-52.67617,-52.35773,-52.22546,-52.044514,-52.715202,-52.001904,-51.49692,-50.627594,-50.199715,-49.571457,-48.810158,-48.42814,-48.067554,-47.50282,-46.857574,-46.585094,-46.04743,-45.820393,-45.437813,-45.076694
