0,86,519,618,3971,4203,7840,7937,8268,8569,8669,12167,12785,12916,16355,16463,16888,17100,20433,20649,21166,21368,24099,24199,24296,24400,24614,24715,24830,28914,28998,29214,29308,29416,32901,33214,33432,33650,36882,36983,37184,37290,37414,37715,37831,40982,41082,45383,45498,45720,45818,49199,49400,49698,49798,49915,53106,57316,57531,57649,57752,57847,57947,58165,61215,61316,61416,61951,65300,65615,65816,66133,69702,69802,70116,70319,70450,73336,73449,73550,73665,73866,73970,74176,74317,77733,78154,78268,78368,81700,81793,81902,82118,82217,82320,82422
-91.0,-87.0,-91.0,-89.0,-95.0,-91.0,-88.0,-86.0,-87.0,-90.0,-88.0,-78.0,-76.0,-77.0,-89.0,-90.0,-91.0,-92.0,-86.0,-85.0,-85.0,-83.0,-80.0,-80.0,-77.0,-75.0,-78.0,-78.0,-77.0,-97.0,-97.0,-94.0,-93.0,-98.0,-87.0,-89.0,-88.0,-90.0,-77.0,-79.0,-78.0,-80.0,-80.0,-80.0,-78.0,-93.0,-96.0,-86.0,-87.0,-88.0,-85.0,-78.0,-77.0,-78.0,-78.0,-79.0,-92.0,-83.0,-82.0,-83.0,-85.0,-83.0,-85.0,-85.0,-79.0,-79.0,-79.0,-78.0,-92.0,-94.0,-92.0,-92.0,-83.0,-83.0,-85.0,-86.0,-84.0,-74.0,-76.0,-76.0,-76.0,-76.0,-76.0,-77.0,-76.0,-92.0,-91.0,-92.0,-91.0,-83.0,-84.0,-84.0,-83.0,-83.0,-84.0,-84.0
-91.0,-87.0,-91.0,-89.0,-93.16993,-91.0,-88.97644,-86.0,-87.0,-90.0,-88.0,-81.156624,-76.09206,-77.0,-85.26349,-90.0,-91.0,-92.0,-87.821266,-85.0,-85.0,-83.0,-80.766624,-80.0,-77.0,-75.0,-78.0,-78.0,-77.0,-89.89258,-97.0,-94.0,-93.0,-98.0,-90.4613,-89.0,-88.0,-90.0,-80.847626,-79.0,-78.0,-80.0,-80.0,-80.0,-78.0,-88.65544,-96.0,-89.689865,-87.0,-88.0,-85.0,-80.149574,-77.0,-78.0,-78.0,-79.0,-88.19442,-84.88758,-82.0,-83.0,-85.0,-83.0,-85.0,-85.0,-80.69066,-79.0,-79.0,-78.00538,-87.73479,-94.0,-92.0,-92.0,-85.88619,-83.0,-85.0,-86.0,-84.0,-76.68536,-76.0,-76.0,-76.0,-76.0,-76.0,-77.0,-76.0,-87.04512,-91.0,-92.0,-91.0,-85.42778,-84.0,-84.0,-83.0,-83.0,-84.0,-84.0
-91.0,-88.99667,-89.668144,-89.49917,-90.62118,-90.686226,-90.28607,-89.71958,-89.39504,-89.46114,-89.31327,-88.24256,-87.15012,-86.29017,-86.509476,-86.78074,-87.09707,-87.45312,-87.35054,-87.188736,-87.04141,-86.77475,-86.33559,-85.93133,-85.3694,-84.72511,-84.31189,-83.927895,-83.51014,-84.3172,-85.07066,-85.597824,-86.032394,-86.731514,-86.74713,-86.87764,-86.94243,-87.118385,-86.53773,-86.10624,-85.643234,-85.32154,-85.01872,-84.73358,-84.35155,-84.84161,-85.47321,-85.503,-85.58758,-85.72376,-85.68293,-85.24978,-84.78493,-84.4028,-84.04236,-83.75861,-84.22221,-84.15348,-84.03241,-83.97438,-84.03201,-83.97403,-84.03166,-84.086044,-83.80043,-83.53089,-83.27651,-82.9803,-83.4866,-84.0767,-84.521385,-84.94109,-84.83216,-84.72935,-84.74454,-84.81498,-84.76925,-84.16502,-83.706924,-83.274536,-82.86642,-82.4812,-82.1176,-81.830505,-81.50342,-82.092255,-82.59196,-83.11972,-83.561775,-83.53026,-83.55661,-83.58148,-83.54887,-83.518074,-83.545105,-83.570625
