0,0,256,561,824,4042,4397,4601,4693,4778,4830,8730,12284,12851,12904,12997,16258,16878,20421,20466,20603,20938,24810,25106,25430,28783,29175,32898,33680,33765,36585,36674,36759,36839,37180,37268,37455,41006,41408,41463,41613,41688,41885,41942,46331,46381,46468,46558,46658,46879,46915,46952,47057,47160,47247,51116,51171,51625,51882,54848,55116,55418,55700,59103,59239,59526,59660,63095,63315,63349,63638,63874,67196,67802,71790,71840,72245,72477,75315,75367,75755,79554,79658,79913,80218,83775,84191,84263,84760,88207,88386,88488,88541
-86.0,-87.0,-88.0,-92.0,-84.0,-91.0,-91.0,-90.0,-90.0,-87.0,-95.0,-84.0,-83.0,-84.0,-82.0,-84.0,-84.0,-86.0,-87.0,-86.0,-85.0,-82.0,-83.0,-83.0,-82.0,-83.0,-86.0,-88.0,-88.0,-84.0,-84.0,-88.0,-88.0,-83.0,-85.0,-84.0,-82.0,-83.0,-83.0,-82.0,-83.0,-83.0,-83.0,-81.0,-81.0,-81.0,-82.0,-82.0,-81.0,-81.0,-82.0,-82.0,-82.0,-81.0,-81.0,-84.0,-83.0,-83.0,-98.0,-96.0,-93.0,-95.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-85.0,-82.0,-83.0,-91.0,-91.0,-83.0,-83.0,-82.0,-82.0,-83.0,-87.0,-84.0,-85.0,-84.0,-87.0,-89.0,-86.0,-85.0,-84.0,-84.0,-87.0,-87.0,-87.0,-88.0,-89.0
-86.0,-87.0,-88.0,-92.0,-84.0,-88.93627,-91.0,-90.0,-90.0,-87.0,-95.0,-87.77817,-84.52742,-84.00536,-82.0,-84.0,-84.0,-85.96383,-86.66961,-86.0,-85.0,-82.0,-82.65843,-83.0,-82.0,-82.694916,-86.0,-87.336975,-87.97245,-84.0,-84.0,-88.0,-88.0,-83.0,-85.0,-84.0,-82.0,-82.68054,-83.0,-82.0,-83.0,-83.0,-83.0,-81.0,-81.0,-81.0,-82.0,-82.0,-81.0,-81.0,-82.0,-82.0,-82.0,-81.0,-81.0,-82.97589,-83.0,-83.0,-98.0,-96.55006,-93.0,-95.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-85.0,-82.0,-83.0,-91.0,-91.0,-83.12905,-83.04507,-82.0,-82.0,-83.0,-85.94181,-84.0,-85.0,-84.336685,-87.0,-89.0,-86.0,-85.31985,-84.0,-84.0,-87.0,-87.0,-87.0,-88.0,-89.0
-86.0,-86.50083,-87.00332,-88.26699,-87.39665,-88.01538,-88.45999,-88.663536,-88.82302,-88.62383,-89.26911,-88.77043,-88.25552,-87.89498,-87.4179,-87.152275,-86.91594,-86.84943,-86.860054,-86.80085,-86.679634,-86.37086,-86.15235,-85.95121,-85.702614,-85.53469,-85.56328,-85.71152,-85.84952,-85.73887,-85.63557,-85.775154,-85.90577,-85.73602,-85.693214,-85.59512,-85.38759,-85.25019,-85.12106,-84.9424,-84.83145,-84.72705,-84.62878,-84.42261,-84.228424,-84.04549,-83.9297,-83.82059,-83.66123,-83.510994,-83.42575,-83.34537,-83.26956,-83.14174,-83.02117,-83.076256,-83.07197,-83.067924,-83.9074,-84.587074,-85.05982,-85.618286,-85.52738,-85.4416,-85.36064,-85.28424,-85.21214,-85.1441,-85.13601,-84.95999,-84.84999,-85.19514,-85.52089,-85.37943,-85.24592,-85.06379,-84.891884,-84.785736,-84.909966,-84.85891,-84.86683,-84.8182,-84.9406,-85.16833,-85.21498,-85.20292,-85.13544,-85.07174,-85.17991,-85.282005,-85.37838,-85.525444,-85.72035
