0,1,508,592,3848,4298,4406,4488,4667,8640,8760,12481,12768,13189,16204,16398,16683,16851,16919,16955,17063,20633,20852,21038,21309,24701,24983,25036,25256,28208,28445,28599,28788,28981,32848,33206,33667,33753,36609,36882,36994,37081,37184,37268,37353,40948,41042,41080,41363,41452,41536,41723,41913,44862,44949,45434,45553,45607,45709,46331,46413,46651,46839,46924,47011,47131,47219,51271,51458,51544,51591,51680,51771,51863,54708,54878,54909,55024,55341,58926,59249,59301,59415,59609,59647,59697,63085,63254,63323,63429,63766,63936,67307,67494,67580,67799,67871,72222,72475,75412,75481,75765,75800,75933,79471,79960,80010,80061,80214,84086,84139,84442,84579,84636,88038,88127,88210,88397,88484,88571,88707,88841
-63.0,-68.0,-66.0,-75.0,-76.0,-74.0,-70.0,-71.0,-76.0,-77.0,-71.0,-71.0,-72.0,-74.0,-72.0,-74.0,-73.0,-74.0,-74.0,-74.0,-74.0,-74.0,-75.0,-74.0,-72.0,-72.0,-71.0,-71.0,-71.0,-71.0,-72.0,-72.0,-73.0,-76.0,-76.0,-76.0,-76.0,-71.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-71.0,-72.0,-75.0,-76.0,-73.0,-73.0,-78.0,-71.0,-70.0,-71.0,-71.0,-70.0,-70.0,-72.0,-72.0,-71.0,-71.0,-71.0,-71.0,-71.0,-70.0,-72.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-70.0,-70.0,-70.0,-70.0,-71.0,-72.0,-72.0,-72.0,-72.0,-72.0,-71.0,-72.0,-71.0,-71.0,-72.0,-72.0,-71.0,-71.0,-71.0,-72.0,-72.0,-72.0,-72.0,-71.0,-70.0,-71.0,-71.0,-72.0,-72.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-70.0,-70.0,-70.0,-71.0,-70.0,-71.0,-71.0,-71.0,-70.0,-71.0,-71.0,-70.0,-71.0,-71.0
-63.0,-68.0,-66.00231,-75.0,-75.70225,-74.0,-70.0,-71.0,-76.0,-76.65174,-71.0,-71.0,-72.0,-74.0,-72.55799,-74.0,-73.0,-74.0,-74.0,-74.0,-74.0,-74.0,-75.0,-74.0,-72.0,-72.0,-71.0,-71.0,-71.0,-71.0,-72.0,-72.0,-73.0,-76.0,-76.0,-76.0,-76.0,-71.0,-71.73398,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-71.32253,-72.0,-75.0,-76.0,-73.0,-73.0,-78.0,-71.0,-70.27372,-71.0,-71.0,-70.0,-70.0,-72.0,-72.0,-71.0,-71.0,-71.0,-71.0,-71.0,-70.0,-72.0,-71.35337,-71.0,-71.0,-71.0,-71.0,-71.0,-70.0,-70.0,-70.0,-70.0,-71.0,-72.0,-72.0,-72.0,-72.0,-72.0,-71.0,-72.0,-71.0,-71.0,-72.0,-72.0,-71.0,-71.0,-71.0,-71.693565,-72.0,-72.0,-72.0,-71.0,-70.37206,-71.0,-71.0,-72.0,-72.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-70.0,-70.0,-70.0,-71.0,-70.0,-71.0,-71.0,-71.0,-70.0,-71.0,-71.0,-70.0,-71.0,-71.0
-63.0,-65.50416,-65.67036,-68.02985,-69.655525,-70.401505,-70.34169,-70.428696,-71.09354,-71.7389,-71.66412,-71.60127,-71.63685,-71.83707,-71.85025,-72.01732,-72.090996,-72.22962,-72.35459,-72.46786,-72.570984,-72.665276,-72.81662,-72.89213,-72.836,-72.78406,-72.67444,-72.57257,-72.477745,-72.389336,-72.3662,-72.34458,-72.383064,-72.59436,-72.792435,-72.97825,-73.15269,-73.02881,-72.96977,-72.91426,-72.86204,-72.8129,-72.76664,-72.72308,-72.68206,-72.58675,-72.553535,-72.69188,-72.87878,-72.88562,-72.892075,-73.18005,-73.05721,-72.88503,-72.778915,-72.67881,-72.52812,-72.385956,-72.36426,-72.34379,-72.26827,-72.19702,-72.12978,-72.06633,-72.00645,-71.89378,-71.89975,-71.84924,-71.801575,-71.756584,-71.71412,-71.67404,-71.636215,-71.544395,-71.45773,-71.37594,-71.29874,-71.281975,-71.32226,-71.36028,-71.39617,-71.430046,-71.46202,-71.436104,-71.467735,-71.4415,-71.41673,-71.449455,-71.48034,-71.45339,-71.427956,-71.403946,-71.43738,-71.46894,-71.49873,-71.526855,-71.4973,-71.41331,-71.39012,-71.36824,-71.40368,-71.437126,-71.412605,-71.38946,-71.367615,-71.34699,-71.32753,-71.30916,-71.235725,-71.16641,-71.10098,-71.09532,-71.03388,-71.03198,-71.03019,-71.028496,-70.9708,-70.97244,-70.97399,-70.91936,-70.92388,-70.928154
