0,0,36,301,447,681,868,918,3961,4044,4371,4407,4654,8354,8860,9063,12465,13091,13173,13327,13363,16484,16635,16771,20554,20658,20844,20999,21072,21173,21374,21462,24675,24835,24921,25107,25193,25268,25374,25489,28294,28394,28666,28735,28768,28877,29240,32912,33184,33267,33352,33516,33546,33685,33867,33919,36774,36826,36880,37035,37137,37176,37227,37523,37645,41277,41365,41707,41853,45006,45275,45364,45549,45883,45970,46559,46642,46678,46739,46825,47154,47308,47479,51139,51204,51520,51572,52026,54878,54963,55048,55235,55453,55622,55713,59092,59228,59572,59662,59897,63633,63701,63873,64005,67192,67282,67477,67564,71796,72066,72335,72435,72519,72675,75404,75458,75558,75625,75808,75892,76164,76263,79457,79528,79684,79759,79931,80121,80270,80438,83975,84127,84215,84315,84388,84552,84706,88173,88740
-58.0,-58.0,-61.0,-62.0,-65.0,-62.0,-60.0,-62.0,-62.0,-62.0,-62.0,-61.0,-59.0,-60.0,-58.0,-62.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-63.0,-60.0,-60.0,-60.0,-60.0,-62.0,-60.0,-60.0,-60.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-62.0,-63.0,-60.0,-60.0,-58.0,-60.0,-60.0,-60.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-62.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-63.0,-62.0,-60.0,-60.0,-60.0,-60.0,-63.0,-62.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-62.0,-63.0,-63.0,-63.0,-62.0,-63.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0
-58.0,-58.0,-61.0,-62.0,-65.0,-62.0,-60.0,-62.0,-62.0,-62.0,-62.0,-61.0,-59.0,-59.670074,-58.00142,-62.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-63.0,-60.0,-60.0,-60.0,-60.0,-62.0,-60.0,-60.0,-60.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-62.0,-63.0,-60.0,-60.0,-58.0,-60.0,-60.0,-60.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-62.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-63.0,-62.0,-60.0,-60.0,-60.0,-60.0,-63.0,-62.36476,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-62.0,-63.0,-63.0,-63.0,-62.0,-63.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0
-58.0,-58.0,-59.00554,-59.762844,-60.83107,-61.031784,-60.878082,-61.026367,-61.142555,-61.236244,-61.313538,-61.283863,-61.080067,-60.98856,-60.746693,-60.844093,-60.930756,-61.008404,-61.0784,-61.141838,-61.266914,-61.381268,-61.4862,-61.39137,-61.30383,-61.222816,-61.147682,-61.199535,-61.1272,-61.059765,-60.996807,-61.056034,-61.111454,-61.16336,-61.21202,-61.257668,-61.30052,-61.340775,-61.378605,-61.47142,-61.558727,-61.64089,-61.718227,-61.791054,-61.859646,-61.924263,-61.815346,-61.712692,-61.61593,-61.524704,-61.43869,-61.35758,-61.281082,-61.20893,-61.140873,-61.189217,-61.234825,-61.277855,-61.318455,-61.356762,-61.392906,-61.427013,-61.459198,-61.48957,-61.57439,-61.654438,-61.67384,-61.748287,-61.65015,-61.55753,-61.357864,-61.28166,-61.209736,-61.141853,-61.190006,-61.235455,-61.27835,-61.31884,-61.357056,-61.393127,-61.427174,-61.45931,-61.489643,-61.518272,-61.545296,-61.626904,-61.70393,-61.608345,-61.518124,-61.432964,-61.35258,-61.276707,-61.20509,-61.13749,-61.18587,-61.23154,-61.274647,-61.315334,-61.35374,-61.446087,-61.533253,-61.61553,-61.637093,-61.54526,-61.458584,-61.376766,-61.299538,-61.39492,-61.42886,-61.460896,-61.491135,-61.51968,-61.546623,-61.628147,-61.705097,-61.721638,-61.793343,-61.861027,-61.924915,-61.929127,-61.989193,-61.877613,-61.772293,-61.672882,-61.579044,-61.49047,-61.406868,-61.327953,-61.253464,-61.183155,-61.11679,-61.166332,-61.213097,-61.257236,-61.2989,-61.338226,-61.375347,-61.410385,-61.44346
