-85.0,-84.0,-86.0,-87.0,-86.0,-87.0,-85.0,-86.0,-86.0,-91.0,-84.0,-86.0,-86.0,-88.0,-86.0,-90.0,-91.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-86.0,-86.0,-90.0,-88.0,-88.0,-89.0,-90.0,-91.0,-87.0,-85.0,-86.0,-87.0,-88.0,-87.0,-86.0,-86.0,-83.0,-83.0,-83.0,-92.0,-87.0,-87.0,-88.0,-83.0,-83.0,-83.0,-83.0,-83.0,-81.0,-90.0,-88.0,-91.0,-90.0,-84.0,-85.0,-85.0,-85.0,-85.0,-87.0,-81.0,-83.0,-82.0,-82.0,-82.0,-95.0,-92.0,-95.0,-90.0,-92.0,-96.0,-84.0,-82.0,-82.0,-85.0,-87.0,-80.0,-82.0,-94.0,-85.0,-83.0,-84.0,-84.0,-84.0,-88.0,-88.0,-87.0,-86.0,-83.0,-84.0,-83.0,-84.0,-86.0,-85.0,-85.0,-83.0,-83.0,-84.0,-89.0
-85.0,-84.0,-86.0,-87.0,-86.0,-87.0,-85.0,-86.0,-86.0,-91.0,-84.0,-86.0,-86.0,-88.0,-86.0,-90.0,-91.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-86.0,-86.0,-90.0,-88.0,-88.0,-89.0,-90.0,-91.0,-88.144714,-85.0,-86.0,-87.0,-88.0,-87.0,-86.0,-86.0,-83.0,-83.0,-83.0,-92.0,-87.0,-87.0,-88.0,-83.0,-83.0,-83.0,-83.0,-83.0,-81.0,-90.0,-88.0,-91.0,-90.0,-77.380325,-85.0,-85.0,-85.0,-85.0,-87.0,-81.0,-83.0,-82.0,-82.0,-82.0,-95.0,-92.0,-95.0,-90.0,-92.0,-96.0,-84.0,-82.0,-82.0,-85.0,-87.0,-80.0,-82.0,-94.0,-85.0,-83.0,-84.0,-84.0,-84.0,-80.7837,-88.0,-87.0,-86.0,-83.0,-84.0,-83.0,-84.0,-86.0,-85.0,-85.0,-83.0,-83.0,-84.0,-89.0
-85.0,-84.49917,-85.00221,-85.507454,-85.60792,-85.84695,-85.72078,-85.75768,-85.7866,-86.35623,-86.117775,-86.10663,-86.097115,-86.25833,-86.23743,-86.52984,-86.864975,-86.87478,-86.88362,-86.89163,-86.898926,-86.905594,-86.91171,-86.85354,-86.799835,-86.99867,-87.060196,-87.11737,-87.230896,-87.39656,-87.610634,-87.574585,-87.42343,-87.34028,-87.32049,-87.359856,-87.33908,-87.262024,-87.1896,-86.94977,-86.72417,-86.51187,-86.82417,-86.83416,-86.84357,-86.909096,-86.68783,-86.479294,-86.28272,-86.097404,-85.92267,-85.645134,-85.89052,-86.00932,-86.29027,-86.49902,-86.358444,-86.28205,-86.20998,-86.14197,-86.0778,-86.12961,-85.84146,-85.68188,-85.47512,-85.28,-85.09585,-85.65184,-86.00818,-86.51287,-86.70858,-87.00554,-87.510284,-87.31331,-87.01517,-86.733765,-86.63648,-86.656876,-86.283394,-86.04308,-86.48949,-86.40592,-86.21485,-86.0906,-85.97332,-85.86262,-85.98252,-86.095695,-86.14642,-86.13821,-85.962166,-85.8521,-85.69211,-85.59719,-85.61979,-85.58502,-85.55221,-85.40904,-85.27391,-85.20245,-85.415474
