-60.0,-60.0,-63.0,-59.0,-60.0,-66.0,-60.0,-58.0,-63.0,-64.0,-61.0,-62.0,-67.0,-64.0,-62.0,-62.0,-57.0,-64.0,-62.0,-62.0,-61.0,-69.0,-66.0,-62.0,-60.0,-60.0,-60.0,-60.0,-60.0,-67.0,-69.0,-71.0,-59.0,-59.0,-59.0,-59.0
-60.0,-60.0,-63.0,-58.999996,-60.0,-66.0,-60.0,-57.999996,-63.0,-64.0,-61.0,-62.0,-67.0,-64.0,-62.0,-62.0,-57.0,-64.0,-62.0,-62.0,-60.999996,-69.0,-66.0,-62.0,-60.0,-60.0,-60.0,-60.0,-60.0,-67.0,-69.0,-71.0,-59.0,-59.0,-59.0,-59.0
-60.0,-60.0,-61.00554,-60.498333,-60.396687,-61.35882,-61.156403,-60.73922,-61.009007,-61.335815,-61.30183,-61.367905,-61.870472,-62.05089,-62.046772,-62.043137,-61.665043,-61.834606,-61.846283,-61.856865,-61.799187,-62.27432,-62.515827,-62.482914,-62.3267,-62.182133,-62.048054,-61.92346,-61.807472,-62.118126,-62.526966,-63.02719,-62.79076,-62.569313,-62.36172,-62.166973
