-95.0,-96.0,-97.0,-100.0,-93.0,-94.0,-98.0,-97.0,-99.0,-97.0,-99.0,-99.0,-98.0,-96.0,-97.0,-97.0,-97.0,-96.0,-95.0,-97.0,-99.0,-96.0,-95.0,-97.0,-96.0,-97.0,-96.0,-97.0,-100.0,-94.0,-93.0,-96.0,-97.0,-96.0,-98.0,-98.0,-96.0,-96.0,-95.0,-96.0,-97.0,-96.0,-98.0,-98.0,-98.0,-96.0,-92.0,-95.0,-96.0,-94.0,-98.0,-98.0,-96.0,-96.0,-95.0,-97.0,-101.0,-96.0,-96.0,-100.0,-95.0,-96.0,-94.0,-94.0,-96.0,-96.0,-94.0,-96.0,-97.0,-100.0,-97.0,-95.0,-96.0,-96.0,-95.0,-96.0,-97.0,-97.0,-98.0,-94.0,-95.0,-94.0,-98.0,-96.0,-98.0,-96.0,-98.0,-97.0,-96.0,-101.0,-96.0,-96.0,-97.0,-97.0,-97.0,-95.0,-96.0,-97.0,-96.0,-98.0,-93.0,-97.0,-96.0,-97.0,-96.0,-95.0,-96.0,-94.0,-97.0,-95.0,-97.0,-97.0,-94.0
-95.0,-96.0,-97.0,-100.0,-93.0,-94.0,-98.0,-97.0,-99.0,-97.0,-99.0,-99.0,-98.0,-96.0,-97.0,-97.0,-97.0,-96.0,-95.0,-97.0,-99.0,-96.0,-95.0,-97.0,-96.0,-97.0,-96.0,-97.0,-100.0,-94.0,-93.0,-96.0,-97.0,-96.0,-98.0,-98.0,-96.0,-96.0,-95.0,-96.0,-97.0,-96.0,-98.0,-98.0,-98.0,-96.0,-92.0,-95.0,-96.0,-94.0,-98.0,-98.0,-96.0,-96.0,-95.0,-97.0,-101.0,-96.0,-96.0,-100.0,-95.0,-96.0,-94.0,-94.0,-96.0,-96.0,-94.0,-96.0,-97.0,-100.0,-97.0,-95.0,-96.0,-96.0,-95.0,-96.0,-97.0,-97.0,-98.0,-94.0,-95.0,-94.0,-98.0,-96.0,-98.0,-96.0,-98.0,-97.0,-96.0,-101.0,-96.0,-96.0,-97.0,-97.0,-97.0,-95.0,-96.0,-97.0,-96.0,-98.0,-93.0,-97.0,-96.0,-97.0,-96.0,-95.0,-96.0,-94.0,-97.0,-95.0,-97.0,-97.0,-94.0
-95.0,-95.50083,-96.00332,-97.01409,-96.195335,-95.818375,-96.143364,-96.256584,-96.58397,-96.629425,-96.86933,-97.070984,-97.153885,-97.05612,-97.05158,-97.04758,-97.04401,-96.96819,-96.829254,-96.84101,-96.986336,-96.92126,-96.796715,-96.809685,-96.75874,-96.773735,-96.7262,-96.74285,-96.93926,-96.76341,-96.53983,-96.507965,-96.53685,-96.505486,-96.59241,-96.67395,-96.63505,-96.5985,-96.50677,-96.47776,-96.50759,-96.47865,-96.56522,-96.64674,-96.723526,-96.682526,-96.41748,-96.337326,-96.31827,-96.18739,-96.28965,-96.38608,-96.36433,-96.34381,-96.26816,-96.30934,-96.573204,-96.54097,-96.51056,-96.70669,-96.61079,-96.57647,-96.43174,-96.295166,-96.27859,-96.26295,-96.135895,-96.128265,-96.1772,-96.39177,-96.4259,-96.34588,-96.32647,-96.30815,-96.23475,-96.22158,-96.26526,-96.30648,-96.4015,-96.26676,-96.195694,-96.07251,-96.18064,-96.17051,-96.27314,-96.25782,-96.35555,-96.3917,-96.36973,-96.62947,-96.59416,-96.56083,-96.585464,-96.60872,-96.63067,-96.5392,-96.50896,-96.5365,-96.5064,-96.59018,-96.388794,-96.42308,-96.399345,-96.43304,-96.408745,-96.32973,-96.31123,-96.18159,-96.22749,-96.15864,-96.20583,-96.25038,-96.12415
