-100.0,-94.0,-93.0,-95.0,-97.0,-95.0,-94.0,-92.0,-92.0,-94.0,-94.0,-95.0,-96.0,-93.0,-93.0,-91.0,-92.0,-92.0,-91.0,-91.0,-92.0,-91.0,-92.0,-103.0,-92.0,-91.0,-96.0,-94.0,-94.0,-93.0,-91.0,-90.0,-91.0,-90.0,-91.0,-90.0,-91.0,-91.0,-91.0,-92.0,-94.0,-95.0,-93.0,-94.0,-96.0,-90.0,-92.0,-89.0,-92.0,-95.0,-92.0,-93.0,-94.0,-93.0,-93.0
-100.0,-94.0,-93.0,-95.0,-97.0,-95.0,-94.0,-92.0,-92.0,-94.0,-94.0,-95.0,-96.0,-93.0,-93.0,-91.0,-92.0,-92.0,-91.0,-91.0,-92.0,-91.0,-92.0,-103.0,-92.0,-91.0,-96.0,-94.0,-94.0,-93.0,-91.0,-90.0,-91.0,-90.0,-91.0,-90.0,-91.0,-91.0,-91.0,-92.0,-94.0,-95.0,-93.0,-94.0,-94.20442,-90.0,-92.0,-89.0,-92.0,-95.0,-92.0,-93.0,-94.0,-93.0,-93.0
-100.0,-96.99501,-95.65597,-95.490074,-95.79806,-95.661026,-95.41359,-94.96242,-94.6089,-94.54237,-94.48749,-94.535995,-94.66663,-94.52543,-94.40198,-94.137596,-93.97733,-93.83374,-93.633705,-93.452415,-93.35465,-93.19929,-93.121544,-93.75186,-93.64164,-93.47751,-93.6325,-93.654854,-93.67567,-93.63525,-93.47869,-93.273315,-93.139854,-92.95643,-92.84264,-92.67797,-92.58111,-92.49012,-92.40461,-92.38145,-92.47389,-92.61789,-92.63963,-92.71693,-92.9032,-92.738686,-92.69688,-92.48783,-92.46027,-92.603645,-92.569595,-92.593864,-92.673096,-92.691505,-92.70887
