-92.0,-83.0,-81.0,-82.0,-89.0,-81.0,-81.0,-83.0,-83.0,-82.0,-83.0,-84.0,-84.0,-84.0,-82.0,-83.0,-94.0,-85.0,-85.0,-85.0,-85.0,-85.0,-84.0,-84.0,-85.0,-83.0,-93.0,-85.0,-96.0,-85.0,-84.0,-85.0,-84.0,-84.0,-85.0,-84.0,-86.0,-86.0,-92.0,-84.0,-84.0,-86.0,-84.0
-92.0,-83.0,-81.0,-82.0,-89.0,-76.98962,-81.0,-83.0,-83.0,-82.0,-83.0,-84.0,-84.0,-84.0,-82.0,-83.0,-94.0,-85.0,-85.0,-85.0,-85.0,-85.0,-84.0,-84.0,-85.0,-83.0,-93.0,-85.0,-96.0,-85.0,-84.0,-85.0,-84.0,-84.0,-85.0,-84.0,-86.0,-86.0,-92.0,-84.0,-84.0,-86.0,-84.0
-92.0,-87.492516,-85.31636,-84.477646,-85.40008,-84.64455,-84.10163,-83.95603,-83.84194,-83.640686,-83.57584,-83.61599,-83.65025,-83.679886,-83.54393,-83.501656,-84.28874,-84.34039,-84.386955,-84.42915,-84.467575,-84.50271,-84.47012,-84.440125,-84.47535,-84.38368,-84.91311,-84.918396,-85.586624,-85.55153,-85.45936,-85.432236,-85.34815,-85.269394,-85.25372,-85.18109,-85.22836,-85.272766,-85.65882,-85.563866,-85.47454,-85.50449,-85.418884
