-97.0,-98.0,-92.0,-91.0,-94.0,-92.0,-96.0,-97.0,-89.0,-91.0,-92.0,-91.0,-96.0,-93.0,-92.0,-93.0,-92.0,-95.0,-95.0,-94.0,-97.0,-90.0,-90.0,-89.0,-99.0,-96.0,-92.0,-92.0,-92.0,-91.0,-91.0,-92.0,-97.0,-95.0,-98.0,-98.0,-96.0,-96.0,-94.0,-91.0,-94.0,-98.0,-97.0,-91.0,-92.0,-91.0,-92.0,-90.0,-92.0,-90.0,-91.0,-92.0,-92.0,-90.0,-94.0,-93.0,-92.0,-93.0,-92.0,-95.0,-96.0,-96.0,-95.0,-94.0,-95.0,-93.0,-93.0,-95.0,-97.0,-96.0,-96.0,-97.0,-94.0,-96.0,-93.0,-93.0,-93.0,-92.0
-97.0,-98.0,-92.0,-91.0,-94.0,-92.0,-96.0,-97.0,-89.0,-91.0,-92.0,-91.0,-96.0,-93.0,-92.0,-93.0,-92.0,-95.0,-95.0,-94.0,-97.0,-90.0,-90.0,-89.0,-99.0,-96.0,-92.0,-92.0,-92.0,-91.0,-91.0,-92.0,-97.0,-95.0,-98.0,-98.0,-96.0,-96.0,-94.0,-91.0,-94.0,-98.0,-97.0,-91.0,-92.0,-91.0,-92.0,-90.0,-92.0,-90.0,-91.0,-92.0,-92.0,-90.0,-94.0,-93.0,-92.0,-93.0,-92.0,-95.0,-96.0,-96.0,-95.0,-94.0,-92.79116,-93.0,-93.0,-95.0,-97.0,-96.0,-96.0,-97.0,-94.0,-96.0,-93.0,-93.0,-93.0,-92.0
-97.0,-97.50083,-95.65707,-94.47929,-94.38152,-93.972595,-94.27461,-94.63483,-93.9624,-93.63872,-93.47288,-93.23884,-93.48522,-93.444115,-93.32724,-93.30181,-93.20421,-93.33462,-93.45218,-93.48989,-93.72616,-93.48029,-93.25469,-92.98321,-93.36176,-93.52569,-93.431946,-93.34483,-93.26374,-93.12831,-93.00187,-92.94272,-93.180916,-93.287186,-93.56128,-93.81842,-93.94436,-94.06265,-94.05906,-93.88395,-93.89058,-94.12483,-94.288445,-94.10161,-93.98237,-93.81337,-93.71073,-93.5009,-93.41611,-93.22326,-93.09784,-93.03594,-92.97757,-92.809875,-92.87688,-92.883804,-92.83409,-92.84342,-92.796005,-92.91988,-93.092964,-93.25629,-93.35423,-93.3905,-93.48089,-93.45389,-93.428406,-93.51663,-93.712166,-93.840576,-93.96177,-94.13228,-94.124855,-94.23008,-94.16106,-94.09591,-94.03442,-93.92027
