-90.0,-97.0,-100.0,-89.0,-89.0,-97.0,-89.0,-89.0,-89.0,-89.0,-98.0,-89.0,-89.0,-89.0,-96.0,-91.0,-91.0,-90.0,-92.0,-92.0,-92.0,-92.0,-91.0,-92.0,-92.0,-92.0,-90.0,-91.0,-90.0,-87.0,-87.0,-90.0,-92.0,-90.0,-91.0,-91.0
-90.0,-97.0,-100.0,-89.0,-89.0,-97.0,-89.0,-89.0,-89.0,-89.0,-98.0,-89.0,-89.0,-89.0,-96.0,-91.0,-91.0,-90.0,-92.0,-92.0,-92.0,-92.0,-91.0,-92.0,-92.0,-92.0,-90.0,-91.0,-90.0,-87.0,-87.0,-90.0,-92.0,-90.0,-91.0,-91.0
-90.0,-93.50582,-95.68253,-93.99251,-92.97418,-93.66545,-92.97046,-92.44568,-92.03449,-91.702934,-92.34021,-92.024086,-91.75424,-91.52089,-91.883385,-91.814735,-91.753654,-91.626305,-91.65269,-91.6766,-91.698364,-91.71827,-91.67171,-91.69266,-91.712,-91.72989,-91.6236,-91.585655,-91.490036,-91.22141,-90.97063,-90.91332,-90.97712,-90.92004,-90.92469,-90.929054
