-87.0,-91.0,-88.0,-87.0,-85.0,-93.0,-83.0,-83.0,-83.0,-84.0,-83.0,-83.0,-82.0,-83.0,-83.0,-82.0,-82.0,-96.0,-92.0,-79.0,-89.0,-91.0,-90.0,-88.0,-88.0,-88.0,-86.0,-86.0,-84.0,-84.0,-82.0,-82.0,-81.0,-83.0,-86.0,-86.0,-87.0,-87.0,-88.0,-84.0,-87.0,-85.0,-85.0,-88.0,-89.0,-92.0,-91.0,-85.0,-84.0,-85.0,-88.0,-88.0,-88.0,-88.0,-88.0,-86.0,-87.0,-87.0,-84.0,-84.0,-88.0,-87.0,-85.0,-85.0,-85.0,-84.0,-82.0,-86.0,-86.0,-85.0,-85.0,-84.0,-86.0,-85.0,-82.0,-82.0,-85.0
-87.0,-91.0,-88.0,-87.0,-85.0,-93.0,-83.0,-83.0,-83.0,-84.0,-83.0,-83.0,-82.0,-83.0,-83.0,-82.0,-82.0,-96.0,-92.0,-79.0,-89.0,-91.0,-90.0,-88.0,-88.0,-88.0,-86.0,-86.0,-84.0,-84.0,-82.0,-82.0,-81.0,-83.0,-86.0,-86.0,-87.0,-87.0,-88.0,-84.0,-87.0,-85.0,-85.0,-88.0,-89.0,-92.0,-91.0,-85.0,-84.0,-85.0,-88.0,-88.0,-88.0,-88.0,-88.0,-86.0,-87.0,-87.0,-84.0,-84.0,-88.0,-87.0,-85.0,-85.0,-85.0,-84.0,-82.0,-86.0,-86.0,-85.0,-85.0,-84.0,-86.0,-85.0,-82.0,-82.0,-85.0
-87.0,-89.00333,-88.66703,-88.24544,-87.583466,-88.51353,-87.6922,-87.07203,-86.5861,-86.30353,-85.96921,-85.688194,-85.359085,-85.15922,-84.984474,-84.75253,-84.54617,-85.37794,-85.84539,-85.37418,-85.61824,-85.97334,-86.23436,-86.34702,-86.45102,-86.547264,-86.51364,-86.48239,-86.3327,-86.193146,-85.94404,-85.71119,-85.4346,-85.29237,-85.33353,-85.37214,-85.46611,-85.55438,-85.694725,-85.59771,-85.6778,-85.63917,-85.6028,-85.739,-85.92402,-86.26832,-86.53615,-86.44928,-86.310905,-86.2369,-86.336365,-86.43016,-86.518616,-86.60204,-86.68074,-86.64243,-86.662544,-86.68152,-86.53076,-86.38852,-86.47907,-86.50834,-86.423615,-86.34366,-86.2682,-86.14085,-85.90836,-85.913506,-85.91836,-85.86681,-85.81816,-85.716125,-85.732056,-85.69098,-85.48387,-85.28839,-85.27221
