-63.0,-65.0,-71.0,-69.0,-62.0,-65.0,-58.0,-58.0,-58.0,-74.0,-74.0,-63.0,-64.0,-58.0,-72.0,-70.0,-64.0,-64.0,-64.0,-69.0,-69.0,-63.0,-62.0,-57.0,-70.0,-64.0,-64.0,-58.0,-58.0,-73.0,-73.0,-75.0,-62.0,-60.0,-62.0,-62.0,-57.0,-69.0,-69.0,-70.0,-60.0,-61.0,-60.0,-61.0,-58.0,-73.0,-61.0,-60.0,-58.0,-58.0,-73.0,-72.0,-71.0,-60.0,-58.0,-58.0,-56.0,-61.0,-61.0,-57.0,-58.0,-58.0,-76.0,-74.0,-74.0,-73.0,-73.0,-61.0,-61.0,-59.0,-61.0,-61.0,-58.0,-58.0,-73.0,-74.0,-74.0,-61.0,-61.0,-58.0,-74.0,-74.0,-73.0,-62.0,-62.0,-62.0,-57.0,-56.0,-77.0,-76.0,-64.0,-57.0,-57.0,-79.0,-77.0,-78.0
-63.0,-65.0,-71.0,-69.0,-62.0,-65.0,-57.999996,-58.0,-58.0,-74.0,-74.0,-63.0,-64.0,-58.0,-72.0,-70.0,-64.0,-64.0,-64.0,-69.0,-69.0,-63.0,-62.0,-57.0,-70.0,-63.999996,-64.0,-57.999996,-58.0,-73.0,-73.0,-75.0,-62.0,-60.0,-62.0,-61.999996,-56.999996,-69.0,-69.0,-70.0,-60.0,-61.0,-60.0,-61.0,-58.0,-73.0,-61.0,-60.0,-58.0,-58.0,-73.0,-72.0,-71.0,-60.0,-58.0,-58.0,-56.0,-61.0,-61.0,-57.0,-57.999996,-57.999996,-76.0,-74.0,-74.0,-73.0,-73.0,-61.0,-61.0,-59.0,-61.0,-61.0,-58.0,-58.0,-73.0,-74.0,-74.0,-61.0,-61.0,-57.999996,-74.0,-74.0,-73.0,-62.0,-62.0,-62.0,-57.0,-56.0,-77.0,-76.0,-64.0,-57.0,-57.0,-79.0,-77.0,-78.0
-63.0,-64.00166,-66.34736,-67.01822,-65.99465,-65.82386,-64.65837,-63.77833,-63.088783,-64.28098,-65.264565,-65.05024,-64.95653,-64.36715,-64.98488,-65.374626,-65.27157,-65.17923,-65.095985,-65.36472,-65.60942,-65.43724,-65.21443,-64.69029,-65.02436,-64.96072,-64.90169,-64.48181,-64.09096,-64.623955,-65.12156,-65.70476,-65.48726,-65.1667,-64.98253,-64.809746,-64.35891,-64.62599,-64.877,-65.17026,-64.87495,-64.65405,-64.38921,-64.196655,-63.84508,-64.36385,-64.17345,-63.93745,-63.602,-63.28575,-63.833767,-64.29417,-64.67202,-64.4089,-64.04811,-63.707767,-63.274185,-63.146297,-63.025635,-62.68696,-62.42358,-62.175053,-62.951637,-63.572155,-64.157745,-64.65423,-65.12279,-64.89134,-64.67291,-64.3545,-64.16623,-63.988537,-63.652473,-63.335285,-63.877598,-64.44557,-64.98165,-64.758255,-64.5474,-64.18007,-64.73099,-65.25099,-65.685715,-65.47895,-65.28378,-65.09957,-64.6452,-64.16023,-64.8805,-65.50426,-65.419876,-64.94756,-64.50175,-65.315025,-65.97049,-66.64528
