0,47,102,122,195,675,3901,4022,4126,4296,4393,4481,4543,4608,7629,7697,7727,8131,8221,8280,8495,12578,12660,12744,12831,13014,13096,16429,16511,16694,17006,17244,20358,20428,20446,20761,20879,21076,21161,24344,24393,24558,24746,24844,24977,28630,28759,28860,28992,29359,29393,29477,32645,36710,36794,36843,36876,37110,37260,37311,37512,37545,40928,41009,41345,41395,41861,44810,44894,45014,45110,45195,45243,45547,45643,45776,48911,49011,49045,49078,49215,49745,53628,53726,53897,53946,54029,54111,57341,57433,57758,61478,61645,61912,65012,65144,65227,69324,69511,69644,70182,70246,73412,77527,77711,77813,78027,78128,78378,81764,81860,82031,82396,85897,85931,85978,86161,86429,86613,86711,86747
-61.0,-58.0,-57.0,-58.0,-59.0,-63.0,-66.0,-66.0,-68.0,-68.0,-66.0,-65.0,-67.0,-67.0,-64.0,-63.0,-63.0,-63.0,-64.0,-64.0,-64.0,-65.0,-64.0,-64.0,-64.0,-64.0,-65.0,-67.0,-68.0,-67.0,-67.0,-67.0,-65.0,-65.0,-65.0,-65.0,-65.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-64.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-69.0,-68.0,-69.0,-68.0,-69.0,-64.0,-64.0,-64.0,-64.0,-63.0,-64.0,-64.0,-65.0,-64.0,-63.0,-64.0,-64.0,-64.0,-64.0,-64.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-64.0,-63.0,-64.0,-64.0,-64.0,-64.0,-71.0,-70.0,-71.0,-63.0,-63.0,-63.0,-63.0,-63.0,-64.0,-69.0,-69.0,-69.0,-69.0,-69.0,-70.0,-64.0,-64.0,-65.0,-66.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-63.0
-61.0,-58.000008,-57.0,-58.0,-59.0,-61.647964,-62.116154,-65.99999,-68.0,-68.0,-66.0,-65.0,-67.0,-67.0,-66.65572,-63.000008,-63.0,-63.0,-64.0,-64.0,-64.0,-64.08527,-64.0,-64.0,-64.0,-64.0,-65.0,-65.20831,-67.99999,-67.0,-67.0,-67.0,-66.77729,-65.0,-65.0,-65.0,-65.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.47577,-68.99999,-69.0,-69.0,-69.0,-69.0,-69.0,-68.45258,-67.98561,-63.000008,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.615887,-67.99999,-68.907646,-68.0,-68.67948,-68.12976,-64.00001,-64.0,-64.0,-63.0,-64.0,-64.0,-65.0,-64.0,-63.889366,-64.0,-64.0,-64.0,-64.0,-64.0,-64.53763,-69.99999,-70.0,-70.0,-70.0,-70.0,-69.355545,-63.00001,-63.93268,-63.938972,-64.0,-64.0,-64.782776,-69.99999,-71.0,-70.32012,-63.000015,-63.0,-63.0,-63.0,-63.109543,-63.607933,-68.99999,-69.0,-69.0,-69.0,-70.0,-69.384766,-64.00001,-65.0,-65.84522,-65.66216,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-63.0
-61.0,-59.497505,-58.660393,-58.493378,-58.596714,-59.352795,-60.343006,-61.09069,-61.915203,-62.58005,-62.92616,-63.122433,-63.468437,-63.767643,-63.78645,-63.72533,-63.67095,-63.622227,-63.648895,-63.673065,-63.695072,-63.781174,-63.79536,-63.80842,-63.820473,-63.831627,-63.903416,-64.091805,-64.32747,-64.48736,-64.63663,-64.77615,-64.7893,-64.801605,-64.81314,-64.82397,-64.83413,-64.786125,-64.74101,-64.69859,-64.65869,-64.62114,-64.58579,-64.55251,-64.521164,-64.77496,-65.014114,-65.2395,-65.45196,-65.65225,-65.84111,-66.0192,-65.905426,-65.74179,-65.58744,-65.44184,-65.30448,-65.17489,-65.05262,-64.93725,-64.828384,-64.72566,-64.96576,-65.13618,-65.35316,-65.50178,-65.69818,-65.60285,-65.51288,-65.42796,-65.34782,-65.21606,-65.14781,-65.083405,-65.07873,-65.0182,-64.90497,-64.854195,-64.80627,-64.76103,-64.71834,-64.67804,-64.9766,-65.25841,-65.52441,-65.77548,-66.01247,-66.23615,-66.11071,-65.93621,-65.8276,-65.72508,-65.62831,-65.53697,-65.843414,-66.07658,-66.35275,-66.16468,-65.98716,-65.8196,-65.66144,-65.512146,-65.42732,-65.62772,-65.81689,-65.99544,-66.16397,-66.32305,-66.529305,-66.38743,-66.25351,-66.1832,-66.17292,-66.05103,-65.93598,-65.827385,-65.724884,-65.62813,-65.536804,-65.4506,-65.31314
