0,0,352,4098,8227,8611,9165,12554,12725,12909,13299,16258,16455,17021,17205,20544,20727,20931,21318,24642,25030,25580,28753,28944,29153,32883,33437,41295,44847,45202,45772,46335,46930,47100,47290,51175,51381,51746,54903,55106,55292,55479,55663,59021,59211,59393,59594,63165,63550,67421,71891,72082,72282,72454,75439,75638,80096,84203,84400
-90.0,-83.0,-91.0,-92.0,-88.0,-84.0,-87.0,-86.0,-94.0,-91.0,-82.0,-83.0,-86.0,-83.0,-88.0,-88.0,-88.0,-92.0,-89.0,-81.0,-82.0,-81.0,-81.0,-80.0,-84.0,-95.0,-82.0,-88.0,-87.0,-79.0,-86.0,-83.0,-82.0,-83.0,-68.0,-69.0,-78.0,-72.0,-74.0,-76.0,-80.0,-78.0,-74.0,-73.0,-72.0,-74.0,-84.0,-80.0,-92.0,-85.0,-83.0,-86.0,-85.0,-78.0,-79.0,-86.0,-87.0,-89.0,-89.0
-90.0,-83.0,-90.38042,-91.19021,-89.59511,-84.51742,-86.59209,-86.29604,-94.0,-91.0,-82.854126,-82.92706,-86.0,-83.506996,-88.0,-88.0,-88.0,-91.99037,-89.28056,-85.14028,-82.298134,-81.21116,-81.105576,-80.0,-83.979836,-89.489914,-83.2317,-85.615845,-86.30792,-79.5778,-84.90407,-83.319695,-82.237206,-83.0,-68.0,-68.5,-77.96573,-72.500755,-73.25038,-75.996445,-80.0,-78.0,-74.0,-73.5,-72.0,-74.0,-83.995155,-81.997574,-91.065994,-88.033,-85.516495,-86.0,-85.00004,-78.0,-78.5,-86.0,-86.5,-87.75,-89.0
-90.0,-86.49418,-88.00444,-89.01492,-88.80791,-87.982346,-87.836006,-87.59334,-88.357864,-88.64655,-87.97391,-87.50317,-87.36903,-86.99887,-87.079895,-87.1514,-87.21502,-87.5625,-87.66397,-87.20525,-86.85488,-86.46856,-86.11407,-85.723946,-85.61548,-86.19857,-85.94059,-86.06588,-86.12221,-85.696106,-85.71416,-85.55392,-85.34527,-85.20826,-84.20743,-83.32645,-83.01897,-82.38486,-81.90368,-81.56573,-81.476295,-81.27813,-80.86397,-80.417175,-79.93961,-79.60304,-79.85192,-79.8603,-80.54616,-80.79759,-80.92184,-81.20814,-81.4218,-81.22909,-81.1036,-81.379135,-81.69533,-82.10611,-82.49368
