0,0,505,786,4317,4591,5690,6227,10045,10318,10584,10871,13841,14125,14392,17912,18198,18469,22020,22290,26361,30983,34801,35069,38355,43243,43510,47580
-61.0,-60.0,-60.0,-63.0,-63.0,-65.0,-65.0,-59.0,-59.0,-59.0,-59.0,-58.0,-59.0,-59.0,-60.0,-61.0,-60.0,-59.0,-59.0,-60.0,-70.0,-60.0,-60.0,-60.0,-70.0,-70.0,-58.0,-58.0
-61.0,-60.0,-60.0,-63.0,-63.0,-65.0,-65.0,-59.0,-59.0,-59.0,-59.0,-58.0,-59.0,-59.0,-60.0,-60.657722,-60.0,-59.0,-59.0,-60.0,-65.0,-62.5,-61.12524,-60.0,-67.77641,-68.88821,-58.0,-58.0
-61.0,-60.47619,-60.293255,-61.17625,-61.72127,-62.65612,-63.30782,-62.12604,-61.274586,-60.65741,-60.20861,-59.611202,-59.445972,-59.325447,-59.507717,-59.910908,-59.93498,-59.68238,-59.498028,-59.63364,-62.43419,-61.776577,-61.296623,-60.94633,-63.392235,-65.17736,-63.23835,-61.823177
-61.0,-60.47619,-60.293255,-61.17625,-61.532238,-62.65612,-63.30782,-62.12604,-61.657787,-60.65741,-60.20861,-59.611202,-59.445972,-59.325447,-59.507717,-59.772903,-59.93498,-59.68238,-59.56352,-59.63364,-61.033913,-61.405243,-61.34552,-60.94633,-62.84812,-64.01274,-63.23835,-62.53076
