0,0,352,4098,8225,8609,9163,12553,12722,12907,13295,16256,16456,17022,17208,20550,20735,20935,21320,24646,25036,25584,28757,28947,29159,32886,33442,41301,44854,45209,45780,46341,46936,47104,47295,51178,51384,51750,54906,55107,55295,55488,55672,59028,59216,59400,59600,63169,63556,67428,71897,72086,72285,72456,75441,75643,80098,84204,84401
-90.0,-83.0,-91.0,-92.0,-88.0,-84.0,-87.0,-86.0,-94.0,-91.0,-82.0,-83.0,-86.0,-83.0,-88.0,-88.0,-88.0,-92.0,-89.0,-81.0,-82.0,-81.0,-81.0,-80.0,-84.0,-95.0,-82.0,-88.0,-87.0,-79.0,-86.0,-83.0,-82.0,-83.0,-68.0,-69.0,-78.0,-72.0,-74.0,-76.0,-80.0,-78.0,-74.0,-73.0,-72.0,-74.0,-84.0,-80.0,-92.0,-85.0,-83.0,-86.0,-85.0,-78.0,-79.0,-86.0,-87.0,-89.0,-89.0
-90.0,-83.0,-91.0,-91.572784,-89.78639,-84.0,-87.0,-86.28078,-94.0,-91.0,-82.0,-83.0,-86.0,-83.0,-88.0,-88.0,-88.0,-92.0,-89.0,-82.96684,-82.0,-81.0,-81.0,-80.0,-84.0,-90.367905,-82.0,-85.0,-86.28753,-79.0,-86.0,-83.0,-82.0,-83.0,-68.0,-68.53082,-78.0,-72.0,-73.729385,-76.0,-80.0,-78.0,-74.0,-73.2628,-72.0,-74.0,-84.0,-81.44989,-92.0,-88.2597,-85.62985,-86.0,-85.0,-78.0,-79.0,-86.0,-86.5,-87.75,-89.0
-90.0,-86.333336,-88.1261,-89.38985,-88.974495,-87.556145,-87.40151,-87.01703,-88.919014,-89.48366,-87.4572,-86.25157,-86.18356,-85.323204,-86.04649,-86.574295,-86.95948,-88.32124,-88.504616,-86.47718,-85.26764,-84.11471,-83.27325,-82.38896,-82.824196,-86.11356,-85.00226,-85.81212,-86.13303,-84.206,-84.69066,-84.23392,-83.63041,-83.4601,-79.283455,-76.50532,-76.90912,-75.58289,-75.155266,-75.38348,-76.63066,-77.000595,-76.189964,-75.32818,-74.42905,-74.31313,-76.9301,-77.75945,-81.60663,-82.52337,-82.65213,-83.55658,-83.946526,-82.340034,-81.437706,-82.670235,-83.83995,-85.23397,-86.25139
-90.0,-86.333336,-88.1261,-88.84993,-88.91222,-87.556145,-87.40151,-87.125015,-88.919014,-89.48366,-87.4572,-86.25157,-86.18356,-85.323204,-86.04649,-86.43996,-86.95948,-88.32124,-88.504616,-86.975655,-85.26764,-84.11471,-83.39739,-82.38896,-82.824196,-84.728584,-85.00226,-85.40719,-85.87444,-84.206,-84.69066,-84.23392,-83.63041,-83.4601,-79.283455,-77.80875,-76.90912,-75.58289,-75.21308,-75.38348,-76.63066,-77.000595,-76.189964,-75.5547,-74.42905,-74.31313,-76.9301,-77.45884,-81.60663,-82.09641,-82.37427,-83.55658,-83.946526,-82.340034,-81.437706,-82.670235,-83.2551,-84.24454,-86.25139
