0,0,506,786,4317,4591,5690,6227,10046,10319,10585,10874,13845,14131,14398,17919,18206,18475,22028,22297,26365,30988,34809,35079,38366,43253,43522,47590
-61.0,-60.0,-60.0,-63.0,-63.0,-65.0,-65.0,-59.0,-59.0,-59.0,-59.0,-58.0,-59.0,-59.0,-60.0,-61.0,-60.0,-59.0,-59.0,-60.0,-70.0,-60.0,-60.0,-60.0,-70.0,-70.0,-58.0,-58.0
-61.0,-60.0,-60.0,-63.0,-63.0,-65.0,-65.0,-59.0,-59.0,-59.0,-59.0,-58.0,-58.948814,-59.0,-60.0,-60.922108,-60.0,-59.0,-59.0,-60.0,-68.969536,-61.14075,-60.104763,-60.0,-69.33275,-69.90776,-58.0,-58.0
-61.0,-60.487804,-60.312256,-61.093628,-61.578094,-62.376102,-62.9552,-62.11261,-61.464394,-60.95858,-60.560314,-60.042786,-59.832806,-59.66552,-59.7326,-59.986534,-59.98923,-59.79124,-59.63292,-59.706356,-61.76548,-61.412342,-61.129852,-60.90387,-62.723156,-64.17856,-62.94283,-61.954254
-61.0,-60.487804,-60.312256,-61.093628,-61.54012,-62.376102,-62.9552,-62.11261,-61.523888,-60.95858,-60.560314,-60.042786,-59.84355,-59.66552,-59.7326,-59.966755,-59.98923,-59.79124,-59.645493,-59.706356,-61.553295,-61.43027,-61.157444,-60.90387,-62.601765,-63.960598,-62.94283,-62.056107
