-98.0,-102.0,-87.0,-86.0,-90.0,-87.0,-95.0,-84.0,-87.0,-90.0,-96.0,-88.0,-86.0,-92.0,-89.0,-80.0,-80.0,-80.0,-78.0,-83.0,-89.0,-80.0,-85.0,-76.0,-76.0,-71.0,-82.0,-73.0,-73.0,-74.0,-74.0,-75.0,-68.0,-69.0,-82.0,-67.0,-65.0,-83.0,-87.0,-78.0,-64.0,-64.0,-67.0,-66.0,-64.0,-72.0,-73.0,-78.0,-72.0,-73.0,-72.0,-72.0,-74.0,-86.0,-72.0,-76.0,-74.0,-80.0,-72.0,-72.0,-78.0,-84.0,-79.0,-80.0,-84.0,-88.0,-89.0,-91.0,-93.0,-90.0,-84.0,-88.0,-101.0,-96.0,-99.0,-95.0,-93.0,-100.0,-93.0,-91.0,-90.0,-87.0,-94.0,-92.0,-98.0,-92.0,-89.0,-94.0,-90.0,-87.0,-88.0,-84.0,-82.0,-86.0,-84.0,-82.0,-69.0,-70.0,-72.0,-76.0,-60.0,-75.0,-62.0,-66.0,-71.0,-63.0,-65.0,-64.0,-62.0,-61.0,-70.0,-72.0,-76.0,-74.0,-85.0,-80.0,-88.0,-81.0,-88.0,-95.0,-100.0
-98.0,-102.0,-87.0,-86.0,-90.0,-87.0,-95.0,-84.0,-87.0,-90.0,-96.0,-88.0,-86.0,-92.0,-89.0,-80.0,-80.0,-80.0,-78.0,-83.0,-89.0,-80.0,-85.0,-76.0,-76.0,-71.0,-82.0,-73.0,-73.0,-74.0,-74.0,-75.0,-68.0,-69.0,-82.0,-67.0,-65.0,-83.0,-87.0,-78.0,-64.0,-64.0,-67.0,-66.0,-64.0,-72.0,-73.0,-78.0,-72.0,-73.0,-72.0,-72.0,-74.0,-86.0,-72.0,-76.0,-74.0,-80.0,-72.0,-72.0,-78.0,-84.0,-79.0,-80.0,-84.0,-88.0,-89.0,-91.0,-93.0,-90.0,-84.0,-88.0,-101.0,-96.0,-99.0,-95.0,-93.0,-100.0,-93.0,-91.0,-90.0,-87.0,-94.0,-92.0,-98.0,-92.0,-89.0,-94.0,-90.0,-87.0,-88.0,-84.0,-82.0,-86.0,-84.0,-82.0,-69.0,-70.0,-72.0,-76.0,-60.0,-75.0,-62.0,-66.0,-71.0,-63.0,-65.0,-64.0,-62.0,-61.0,-70.0,-72.0,-76.0,-74.0,-85.0,-80.0,-88.0,-81.0,-88.0,-95.0,-100.0
-98.0,-100.00333,-95.64488,-93.20567,-92.55181,-91.59852,-92.105225,-91.03396,-90.552574,-90.492195,-91.0496,-90.76098,-90.33614,-90.47711,-90.35757,-89.55263,-88.83645,-88.194756,-87.4751,-87.16705,-87.29043,-86.80938,-86.69209,-86.00986,-85.38007,-84.48659,-84.3338,-83.64429,-83.002426,-82.46384,-81.96101,-81.55006,-80.75455,-80.06787,-80.180244,-79.4167,-78.584465,-78.83856,-79.306915,-79.2321,-78.36208,-77.54337,-76.943405,-76.32165,-75.62257,-75.41729,-75.280464,-75.43424,-75.24022,-75.113754,-74.938095,-74.77245,-74.72893,-75.36371,-75.17435,-75.22081,-75.15214,-75.42476,-75.23222,-75.05055,-75.21629,-75.709785,-75.89461,-76.12518,-76.5674,-77.20933,-77.87129,-78.60831,-79.416145,-80.0102,-80.23412,-80.66995,-81.81083,-82.607056,-83.5269,-84.17066,-84.66606,-85.5264,-85.9457,-86.22926,-86.44081,-86.47218,-86.89449,-87.18091,-87.78785,-88.02414,-88.07888,-88.41103,-88.50017,-88.416016,-88.39268,-88.14627,-87.8015,-87.70045,-87.492874,-87.18475,-86.164696,-85.25796,-84.51427,-84.036674,-82.68838,-82.25711,-81.12083,-80.27265,-79.75252,-78.81282,-78.03802,-77.25059,-76.39514,-75.531586,-75.221306,-75.04061,-75.09443,-75.03304,-75.59212,-75.83937,-76.52149,-76.772705,-77.40247,-78.389565,-79.601746
