-95.0,-100.0,-93.0,-100.0,-95.0,-96.0,-93.0,-97.0,-90.0,-87.0,-85.0,-86.0,-90.0,-94.0,-87.0,-88.0,-83.0,-91.0,-65.0,-70.0,-72.0,-85.0,-71.0,-68.0,-71.0,-74.0,-72.0,-68.0,-77.0,-80.0,-72.0,-74.0,-77.0,-70.0,-70.0,-75.0,-71.0,-76.0,-71.0,-77.0,-73.0,-81.0,-83.0,-80.0,-82.0,-80.0,-83.0,-84.0,-83.0,-89.0,-82.0,-91.0,-95.0,-86.0,-84.0,-92.0,-84.0,-83.0,-92.0,-86.0,-91.0,-100.0,-87.0,-96.0,-85.0,-92.0,-89.0,-95.0,-91.0,-89.0,-96.0,-96.0,-89.0,-90.0,-87.0,-85.0,-86.0,-86.0,-88.0,-88.0,-86.0,-82.0,-78.0,-77.0,-77.0,-82.0,-76.0,-71.0,-71.0,-72.0,-69.0,-70.0,-64.0,-63.0,-67.0,-66.0,-78.0,-93.0,-71.0,-74.0,-72.0,-85.0,-86.0,-93.0,-91.0,-96.0,-94.0,-100.0
-95.0,-100.0,-93.0,-100.0,-95.0,-96.0,-93.0,-97.0,-90.0,-87.0,-85.0,-86.0,-90.0,-94.0,-87.0,-88.0,-83.0,-91.0,-65.0,-70.0,-72.0,-85.0,-71.0,-68.0,-71.0,-74.0,-72.0,-68.0,-77.0,-80.0,-72.0,-74.0,-77.0,-70.0,-70.0,-75.0,-71.0,-76.0,-71.0,-77.0,-73.0,-81.0,-83.0,-80.0,-82.0,-80.0,-83.0,-84.0,-83.0,-89.0,-82.0,-91.0,-95.0,-86.0,-84.0,-92.0,-84.0,-83.0,-92.0,-86.0,-91.0,-100.0,-87.0,-96.0,-85.0,-92.0,-89.0,-95.0,-91.0,-89.0,-96.0,-96.0,-89.0,-90.0,-87.0,-85.0,-86.0,-86.0,-88.0,-88.0,-86.0,-82.0,-78.0,-77.0,-77.0,-82.0,-76.0,-71.0,-71.0,-72.0,-69.0,-70.0,-64.0,-63.0,-67.0,-66.0,-78.0,-93.0,-71.0,-74.0,-72.0,-85.0,-86.0,-93.0,-91.0,-96.0,-94.0,-100.0
-95.0,-97.50416,-95.99445,-97.00746,-96.598,-96.495316,-95.97463,-96.11015,-95.381004,-94.46526,-93.50736,-92.79685,-92.54728,-92.67036,-92.21146,-91.88416,-91.2181,-91.20226,-89.35262,-88.02048,-86.94212,-86.81397,-85.788864,-84.6538,-83.794754,-83.18617,-82.49885,-81.61678,-81.33839,-81.258316,-80.7083,-80.312256,-80.1178,-79.52674,-78.97267,-78.74253,-78.29557,-78.16347,-77.75238,-77.70931,-77.44033,-77.64325,-77.948074,-78.06466,-78.28793,-78.38495,-78.64617,-78.94891,-79.17779,-79.732285,-79.860214,-80.48826,-81.305954,-81.57032,-81.7071,-82.28631,-82.382706,-82.41742,-82.95615,-83.12723,-83.569626,-84.49272,-84.63356,-85.27194,-85.25667,-85.6353,-85.8242,-86.33931,-86.60093,-86.73559,-87.25555,-87.74629,-87.81665,-87.93917,-87.886475,-87.72451,-87.627754,-87.53642,-87.56243,-87.58698,-87.49795,-87.18951,-86.67397,-86.13127,-85.61902,-85.416,-84.88779,-84.10873,-83.373375,-82.735374,-81.96488,-81.29371,-80.323616,-79.35185,-78.65898,-77.94888,-77.95175,-78.79587,-78.35857,-78.11408,-77.771126,-78.17662,-78.615456,-79.42233,-80.07176,-80.965225,-81.69638,-82.72308
