-101.0,-95.0,-96.0,-93.0,-90.0,-101.0,-97.0,-97.0,-100.0,-99.0,-96.0,-83.0,-79.0,-83.0,-84.0,-81.0,-82.0,-87.0,-87.0,-82.0,-83.0,-91.0,-96.0,-92.0,-94.0,-87.0,-86.0,-87.0,-98.0,-92.0,-82.0,-86.0,-87.0,-87.0,-86.0,-83.0,-86.0,-84.0,-76.0,-75.0,-76.0,-87.0,-78.0,-83.0,-83.0,-79.0,-81.0,-84.0,-73.0,-77.0,-72.0,-74.0,-77.0,-84.0,-82.0,-96.0,-94.0,-90.0,-87.0,-90.0,-87.0,-85.0
-101.0,-95.0,-96.0,-93.0,-90.0,-101.0,-97.0,-97.0,-100.0,-99.0,-96.0,-83.0,-79.0,-83.0,-84.0,-81.0,-82.0,-87.0,-87.0,-82.0,-83.0,-91.0,-96.0,-92.0,-94.0,-87.0,-86.0,-87.0,-98.0,-92.0,-82.0,-86.0,-87.0,-87.0,-86.0,-83.0,-86.0,-84.0,-76.0,-75.0,-76.0,-87.0,-78.0,-83.0,-83.0,-79.0,-81.0,-84.0,-73.0,-77.0,-72.0,-74.0,-75.520996,-84.0,-82.0,-96.0,-94.0,-90.0,-87.0,-90.0,-87.0,-85.0
-101.0,-97.99501,-97.326324,-96.232185,-94.961,-95.99795,-96.14722,-96.259926,-96.706245,-96.95687,-96.86003,-95.548294,-94.07165,-93.13362,-92.39443,-91.50891,-90.796005,-90.52034,-90.271835,-89.70244,-89.25129,-89.36668,-89.79667,-89.937256,-90.19287,-89.994484,-89.74905,-89.5818,-90.089424,-90.20373,-89.71636,-89.496956,-89.350365,-89.21306,-89.026184,-88.677086,-88.522545,-88.26228,-87.55859,-86.83969,-86.22056,-86.26499,-85.79468,-85.635895,-85.48634,-85.11879,-84.88565,-84.83557,-84.16689,-83.7623,-83.09875,-82.58578,-82.271034,-82.36841,-82.34767,-83.11592,-83.72818,-84.08088,-84.244995,-84.56846,-84.70509,-84.721664
