-90.0,-89.0,-89.0,-90.0,-91.0,-90.0,-90.0,-88.0,-89.0,-92.0,-95.0,-97.0,-92.0,-99.0,-96.0,-93.0,-88.0,-85.0,-94.0,-90.0,-83.0,-83.0,-89.0,-83.0,-77.0,-82.0,-83.0,-80.0,-81.0,-81.0,-77.0,-77.0,-84.0,-72.0,-76.0,-79.0,-77.0,-69.0,-68.0,-73.0,-79.0,-71.0,-78.0,-90.0,-83.0,-76.0,-77.0,-77.0,-76.0,-76.0,-83.0,-80.0,-79.0,-91.0,-77.0,-78.0,-96.0,-85.0,-91.0,-91.0,-93.0,-92.0,-92.0,-88.0,-88.0,-92.0,-98.0,-96.0,-95.0,-95.0,-100.0,-97.0,-97.0,-98.0,-82.0,-81.0,-82.0,-72.0,-70.0,-65.0,-69.0,-81.0,-82.0,-86.0,-88.0,-89.0,-86.0,-89.0,-95.0,-99.0
-90.0,-89.0,-89.0,-90.0,-91.0,-90.0,-90.0,-88.0,-89.0,-92.0,-95.0,-97.0,-92.0,-99.0,-96.0,-93.0,-88.0,-85.0,-94.0,-90.0,-83.0,-83.0,-89.0,-83.0,-77.0,-82.0,-83.0,-80.0,-81.0,-81.0,-77.0,-77.0,-84.0,-72.0,-76.0,-79.0,-77.0,-69.0,-68.0,-73.0,-79.0,-71.0,-78.0,-90.0,-83.0,-76.0,-77.0,-77.0,-76.0,-76.0,-83.0,-80.0,-79.0,-91.0,-77.0,-78.0,-96.0,-85.0,-91.0,-91.0,-93.0,-92.0,-92.0,-88.0,-88.0,-92.0,-98.0,-96.0,-95.0,-95.0,-100.0,-97.0,-97.0,-98.0,-82.0,-81.0,-82.0,-72.0,-70.0,-65.0,-69.0,-81.0,-82.0,-86.0,-88.0,-89.0,-86.0,-89.0,-95.0,-99.0
-90.0,-89.49917,-89.331856,-89.50083,-89.80662,-89.83982,-89.863686,-89.61736,-89.54369,-89.81208,-90.337105,-90.9677,-91.059814,-91.73254,-92.0779,-92.14957,-91.83846,-91.34186,-91.529495,-91.42421,-90.85717,-90.33873,-90.251945,-89.789215,-88.98456,-88.55058,-88.20953,-87.71009,-87.305466,-86.92823,-86.33842,-85.7871,-85.68218,-84.8829,-84.36627,-84.0554,-83.64811,-82.80515,-81.955536,-81.44289,-81.30335,-80.71601,-80.561455,-81.09771,-81.205635,-80.91065,-80.6893,-80.48068,-80.22754,-79.988884,-80.15875,-80.1498,-80.085014,-80.69974,-80.49146,-80.351265,-81.23155,-81.443474,-81.980736,-82.48767,-83.07839,-83.57963,-84.05262,-84.27432,-84.48354,-84.90559,-85.64075,-86.22229,-86.715004,-87.18002,-87.899536,-88.41026,-88.892296,-89.40337,-88.98795,-88.53975,-88.17281,-87.26541,-86.29674,-85.10191,-84.198555,-84.01911,-83.90584,-84.02332,-84.24641,-84.51308,-84.59649,-84.84351,-85.41325,-86.175415
