-71.0,-72.0,-80.0,-66.0,-66.0,-67.0,-72.0,-68.0,-69.0,-76.0,-65.0,-71.0,-60.0,-66.0,-63.0,-65.0,-63.0,-69.0,-80.0,-70.0,-68.0,-69.0,-75.0,-83.0,-83.0,-85.0,-80.0,-82.0,-100.0,-86.0,-80.0,-75.0,-68.0,-72.0,-77.0,-71.0,-78.0,-71.0,-63.0,-71.0,-71.0,-56.0,-57.0,-57.0,-60.0,-65.0,-67.0,-69.0,-77.0
-71.0,-72.0,-80.0,-66.0,-66.0,-67.0,-72.0,-68.0,-69.0,-76.0,-65.0,-71.0,-60.0,-66.0,-63.0,-65.0,-62.999996,-69.0,-80.0,-70.0,-68.0,-69.0,-75.0,-83.0,-83.0,-85.0,-80.0,-82.0,-100.0,-86.0,-80.0,-75.0,-68.0,-72.0,-77.0,-71.0,-78.0,-71.0,-63.0,-71.0,-71.0,-56.0,-57.0,-57.0,-59.999996,-65.0,-67.0,-69.0,-77.0
-71.0,-71.50083,-74.34958,-72.23795,-70.96559,-70.28467,-70.54019,-70.20445,-70.06072,-70.70967,-70.13184,-70.214005,-69.30258,-69.02277,-68.53535,-68.2606,-67.866196,-67.94853,-68.799255,-68.88191,-68.82255,-68.83426,-69.23394,-70.11232,-70.92317,-71.79781,-72.30179,-72.8918,-74.52644,-75.21287,-75.49726,-75.4679,-75.02947,-74.85249,-74.977394,-74.74698,-74.93477,-74.708336,-74.03644,-73.86262,-73.69911,-72.69018,-71.79733,-70.95662,-70.334984,-70.03268,-69.861015,-69.812325,-70.21841
