-93.0,-91.0,-92.0,-97.0,-97.0,-97.0,-92.0,-90.0,-88.0,-85.0,-84.0,-86.0,-90.0,-94.0,-90.0,-79.0,-82.0,-84.0,-90.0,-92.0,-85.0,-86.0,-82.0,-86.0,-77.0,-92.0,-72.0,-73.0,-80.0,-75.0,-72.0,-76.0,-86.0,-80.0,-80.0,-78.0,-71.0,-70.0,-71.0,-74.0,-79.0,-84.0,-70.0,-68.0,-76.0,-76.0,-78.0,-78.0,-87.0,-79.0,-78.0,-77.0,-78.0,-78.0,-76.0,-85.0,-90.0,-84.0,-85.0,-98.0,-94.0,-92.0,-97.0,-98.0,-85.0,-94.0,-90.0,-96.0,-90.0,-89.0,-89.0,-90.0,-92.0,-91.0,-94.0,-87.0,-92.0,-88.0,-87.0,-86.0,-90.0,-89.0,-90.0,-87.0,-98.0,-100.0,-98.0,-94.0,-95.0,-91.0,-90.0,-83.0,-83.0,-86.0,-89.0,-84.0,-86.0,-91.0,-85.0,-83.0,-81.0,-83.0,-85.0,-85.0,-83.0,-84.0,-90.0,-84.0,-89.0,-82.0,-83.0,-97.0,-91.0,-97.0,-86.0,-93.0,-78.0,-75.0,-76.0,-84.0,-86.0,-76.0,-69.0,-67.0,-77.0,-83.0,-84.0,-81.0,-86.0,-84.0,-82.0,-88.0,-79.0,-82.0,-81.0,-89.0,-91.0,-86.0,-80.0,-86.0,-95.0,-93.0,-100.0,-94.0
-93.0,-91.0,-92.0,-97.0,-97.0,-97.0,-92.0,-90.0,-88.0,-85.0,-84.0,-86.0,-90.0,-94.0,-90.0,-79.0,-82.0,-84.0,-90.0,-92.0,-85.0,-86.0,-82.0,-86.0,-77.0,-92.0,-72.0,-73.0,-80.0,-75.0,-72.0,-76.0,-86.0,-80.0,-80.0,-78.0,-72.73784,-70.0,-71.0,-74.0,-79.0,-84.0,-70.0,-68.0,-76.0,-76.0,-78.0,-78.0,-87.0,-79.0,-78.0,-77.0,-78.0,-78.0,-76.0,-85.0,-90.0,-84.0,-85.0,-98.0,-94.0,-92.0,-97.0,-98.0,-85.0,-94.0,-90.0,-96.0,-90.0,-89.0,-89.0,-90.0,-92.0,-91.0,-94.0,-87.0,-92.0,-88.0,-87.0,-86.0,-90.0,-89.0,-90.0,-87.0,-98.0,-100.0,-98.0,-94.0,-95.0,-91.0,-90.0,-83.0,-83.0,-86.0,-89.0,-84.0,-86.0,-91.0,-85.0,-83.0,-81.0,-83.0,-85.0,-85.0,-83.0,-84.0,-90.0,-84.0,-89.0,-82.0,-83.0,-97.0,-91.0,-97.0,-86.0,-93.0,-78.0,-75.0,-76.0,-84.0,-86.0,-76.0,-69.0,-67.0,-77.0,-83.0,-84.0,-81.0,-86.0,-84.0,-82.0,-88.0,-79.0,-82.0,-81.0,-89.0,-91.0,-86.0,-80.0,-86.0,-95.0,-93.0,-100.0,-94.0
-93.0,-91.99834,-91.99889,-93.26369,-94.02579,-94.53648,-94.15863,-93.608986,-92.939644,-92.07213,-91.25521,-90.75785,-90.69022,-90.97064,-90.89209,-89.967896,-89.37053,-88.98053,-89.0525,-89.255394,-88.968956,-88.773056,-88.33401,-88.18508,-87.48135,-87.762115,-86.793625,-85.95447,-85.59541,-84.961525,-84.191505,-83.7079,-83.84247,-83.618,-83.40758,-83.094315,-82.39614,-81.68278,-81.06973,-80.66503,-80.56993,-80.765465,-80.15286,-79.462395,-79.26595,-79.08089,-79.01971,-78.96204,-79.41617,-79.39268,-79.31411,-79.18365,-79.11695,-79.05405,-78.88212,-79.22639,-79.832436,-80.0668,-80.34415,-81.33651,-82.04812,-82.60724,-83.41572,-84.234825,-84.277794,-84.823685,-85.114296,-85.72539,-85.96533,-86.135666,-86.296425,-86.50427,-86.81268,-87.04765,-87.43777,-87.4132,-87.670555,-87.68904,-87.65038,-87.55779,-87.69481,-87.76803,-87.89324,-87.84313,-88.41292,-89.06293,-89.56428,-89.81311,-90.10407,-90.15433,-90.14567,-89.74483,-89.36648,-89.177635,-89.16767,-88.87779,-88.71636,-88.84446,-88.62881,-88.313065,-87.90285,-87.62783,-87.48043,-87.34129,-87.09778,-86.92401,-87.09655,-86.92286,-87.039375,-86.75671,-86.54598,-87.13238,-87.34932,-87.89065,-87.7846,-88.07715,-87.511894,-86.81007,-86.203705,-86.08009,-86.0756,-85.51044,-84.58433,-83.59798,-83.22788,-83.2151,-83.25913,-83.132416,-83.29327,-83.33291,-83.25814,-83.524124,-83.270355,-83.1991,-83.075745,-83.40805,-83.8339,-83.9554,-83.73353,-83.86066,-84.48549,-84.96309,-85.80655,-86.266136
