-98.0,-94.0,-94.0,-96.0,-90.0,-91.0,-82.0,-84.0,-77.0,-84.0,-83.0,-83.0,-85.0,-84.0,-75.0,-77.0,-73.0,-80.0,-79.0,-76.0,-87.0,-76.0,-89.0,-81.0,-87.0,-88.0,-85.0,-83.0,-80.0,-83.0,-94.0,-90.0,-90.0,-85.0,-87.0,-96.0,-91.0,-87.0,-93.0,-94.0,-94.0,-88.0,-95.0,-94.0,-86.0,-88.0,-83.0,-85.0,-84.0,-93.0,-84.0,-87.0,-84.0,-84.0,-79.0,-77.0,-80.0,-80.0,-80.0,-78.0,-90.0,-82.0,-71.0,-70.0,-69.0,-76.0,-79.0,-86.0,-86.0
-98.0,-94.0,-94.0,-96.0,-90.0,-91.0,-82.0,-84.0,-77.0,-84.0,-83.0,-83.0,-85.0,-84.0,-75.0,-77.0,-73.0,-80.0,-79.0,-76.0,-87.0,-76.0,-89.0,-81.0,-87.0,-88.0,-85.0,-83.0,-80.0,-83.0,-94.0,-90.0,-90.0,-85.0,-87.0,-96.0,-91.0,-87.0,-93.0,-94.0,-94.0,-88.0,-95.0,-94.0,-86.0,-88.0,-83.0,-85.0,-84.0,-93.0,-84.0,-87.0,-84.0,-84.0,-79.0,-77.0,-80.0,-80.0,-80.0,-78.0,-90.0,-82.0,-71.0,-70.0,-69.0,-76.0,-79.0,-86.0,-86.0
-98.0,-95.99667,-95.32743,-95.49753,-94.37619,-93.79647,-92.03919,-90.976654,-89.30877,-88.728714,-88.14896,-87.66165,-87.42415,-87.13404,-86.15203,-85.44078,-84.50807,-84.1807,-83.814995,-83.27705,-83.52764,-83.030945,-83.41788,-83.263596,-83.49868,-83.778366,-83.85343,-83.80151,-83.57228,-83.53804,-84.15956,-84.504364,-84.827,-84.83711,-84.962906,-85.602295,-85.913895,-85.976395,-86.379456,-86.81569,-87.226036,-87.27016,-87.71002,-88.06739,-87.950096,-87.95293,-87.67258,-87.521454,-87.3225,-87.64301,-87.4375,-87.412834,-87.22053,-87.03915,-86.586586,-86.04713,-85.706955,-85.386024,-85.08322,-84.685104,-84.983765,-84.81613,-84.04005,-83.2515,-82.451195,-82.08897,-81.91554,-82.14484,-82.36124
