-96.0,-100.0,-100.0,-84.0,-90.0,-93.0,-90.0,-89.0,-99.0,-91.0,-95.0,-80.0,-69.0,-65.0,-73.0,-72.0,-68.0,-70.0,-67.0,-66.0,-74.0,-80.0,-70.0,-67.0,-64.0,-73.0,-64.0,-67.0,-71.0,-80.0,-80.0,-81.0,-78.0,-74.0,-74.0,-74.0,-82.0,-80.0,-77.0,-76.0,-77.0,-72.0,-76.0,-93.0,-89.0,-95.0,-83.0,-85.0,-86.0,-84.0,-82.0,-83.0,-88.0,-79.0,-77.0,-85.0,-76.0,-78.0,-78.0,-86.0,-73.0,-77.0,-76.0,-60.0,-60.0,-67.0,-73.0,-76.0,-94.0,-95.0,-97.0
-96.0,-100.0,-100.0,-84.0,-90.0,-93.0,-90.0,-89.0,-99.0,-91.0,-95.0,-80.0,-69.0,-65.0,-73.0,-72.0,-68.0,-70.0,-67.0,-66.0,-74.0,-80.0,-70.0,-67.0,-64.0,-73.0,-64.0,-67.0,-71.0,-80.0,-80.0,-78.55182,-78.0,-74.0,-74.0,-74.0,-82.0,-80.0,-77.0,-76.0,-77.0,-72.0,-76.0,-88.41865,-89.0,-95.0,-83.0,-85.0,-86.0,-84.0,-82.0,-83.0,-88.0,-79.0,-77.0,-85.0,-76.0,-78.0,-78.0,-86.0,-73.0,-77.0,-76.0,-60.0,-59.999996,-67.0,-73.0,-76.0,-94.0,-95.0,-97.0
-96.0,-98.00333,-98.67257,-94.961845,-93.949776,-93.78669,-93.2226,-92.6645,-93.42053,-93.15606,-93.34267,-92.07989,-90.02041,-87.90059,-86.69468,-85.55268,-84.23672,-83.202866,-82.05909,-80.95365,-80.485596,-80.45355,-79.77592,-78.96072,-78.01944,-77.707565,-76.86531,-76.26514,-75.94765,-76.19009,-76.41643,-76.68703,-76.76411,-76.60263,-76.45126,-76.30926,-76.63777,-76.83126,-76.84094,-76.7928,-76.804634,-76.53075,-76.50054,-77.437965,-78.09395,-79.05194,-79.27541,-79.59912,-79.960754,-80.18878,-80.29096,-80.443695,-80.86947,-80.76418,-80.55228,-80.80256,-80.5324,-80.38999,-80.25563,-80.5785,-80.15263,-79.97551,-79.7522,-78.64284,-77.59593,-77.00098,-76.77635,-76.73277,-77.70203,-78.67293,-79.70152
