-69.0,-70.0,-68.0,-68.0,-73.0,-74.0,-68.0,-83.0,-73.0,-68.0,-68.0,-69.0,-74.0,-70.0,-57.0,-56.0,-54.0,-67.0,-84.0,-67.0,-78.0,-71.0,-78.0,-83.0,-74.0,-76.0,-79.0,-94.0,-84.0,-85.0,-84.0,-91.0,-85.0,-84.0,-92.0,-96.0,-102.0,-96.0,-98.0,-73.0,-74.0,-76.0,-68.0,-69.0
-69.0,-70.0,-68.0,-68.0,-73.0,-74.0,-68.0,-83.0,-73.0,-68.0,-68.0,-69.0,-74.0,-70.0,-56.999996,-56.0,-54.0,-67.0,-84.0,-67.0,-78.0,-71.0,-78.0,-83.0,-74.0,-76.0,-79.0,-94.0,-84.0,-85.0,-84.0,-91.0,-85.0,-84.0,-92.0,-96.0,-102.0,-96.0,-98.0,-73.0,-74.0,-76.0,-68.0,-69.0
-69.0,-69.50083,-68.99779,-68.745445,-69.61325,-70.36649,-70.01396,-71.73033,-71.88184,-71.457695,-71.10777,-70.90829,-71.184166,-71.08384,-69.94403,-68.86037,-67.746254,-67.69206,-68.843254,-68.71637,-69.34126,-69.450714,-70.004906,-70.83409,-71.03328,-71.34188,-71.81243,-73.162254,-73.81578,-74.4849,-75.05018,-75.99181,-76.520676,-76.9576,-77.832466,-78.884926,-80.2193,-81.12743,-82.095695,-81.57502,-81.14236,-80.84922,-80.11804,-79.48637
