-92.0,-86.0,-88.0,-89.0,-93.0,-76.0,-64.0,-65.0,-74.0,-63.0,-68.0,-66.0,-64.0,-82.0,-68.0,-65.0,-63.0,-72.0,-70.0,-64.0,-63.0,-67.0,-67.0,-71.0,-76.0,-73.0,-77.0,-82.0,-79.0,-71.0,-96.0,-83.0,-82.0,-80.0,-80.0,-79.0,-85.0,-87.0,-82.0,-90.0,-84.0,-80.0,-86.0,-70.0,-83.0,-78.0,-80.0,-84.0,-93.0,-92.0,-95.0,-95.0
-85.46939,-86.0,-88.0,-89.0,-93.0,-76.0,-64.0,-65.0,-74.0,-63.0,-68.0,-66.0,-64.0,-82.0,-68.0,-65.0,-63.0,-72.0,-70.0,-64.0,-63.0,-67.0,-67.0,-71.0,-76.0,-73.0,-77.0,-82.0,-79.0,-71.0,-96.0,-83.0,-82.0,-80.0,-80.0,-79.0,-85.0,-87.0,-82.0,-90.0,-84.0,-80.0,-86.0,-70.0,-83.0,-78.0,-80.0,-84.0,-93.0,-92.0,-95.0,-95.0
-92.0,-88.99501,-88.66151,-88.747116,-89.61458,-87.27684,-83.80937,-81.32333,-80.44942,-78.54283,-77.475876,-76.38978,-75.2842,-75.85319,-75.21763,-74.42356,-73.567116,-73.453316,-73.20954,-72.5756,-71.93105,-71.60569,-71.30714,-71.28754,-71.58403,-71.67201,-71.99939,-72.607796,-72.99325,-72.874,-74.24787,-74.76457,-75.189354,-75.47038,-75.733826,-75.923035,-76.44702,-77.05431,-77.33813,-78.06294,-78.402054,-78.49314,-78.92032,-78.413506,-78.67373,-78.63555,-78.71278,-79.01176,-79.802055,-80.49067,-81.30919,-82.081055
