-95.0,-94.0,-92.0,-93.0,-96.0,-94.0,-93.0,-95.0,-95.0,-97.0,-95.0,-97.0,-93.0,-94.0,-94.0,-93.0,-95.0,-96.0,-94.0,-96.0,-96.0,-94.0,-95.0,-96.0,-96.0,-94.0,-95.0,-96.0,-96.0,-95.0,-95.0,-96.0,-94.0,-95.0,-94.0,-95.0,-95.0,-95.0,-95.0,-93.0,-95.0
-95.0,-94.0,-92.0,-93.0,-96.0,-94.0,-93.0,-95.0,-95.0,-97.0,-95.0,-97.0,-93.0,-94.0,-94.0,-93.0,-95.0,-96.0,-94.0,-96.0,-96.0,-94.0,-95.0,-96.0,-96.0,-94.0,-95.0,-96.0,-96.0,-95.0,-95.0,-96.0,-94.0,-95.0,-94.0,-95.0,-95.0,-95.0,-95.0,-93.0,-95.0
-95.0,-94.49917,-93.6615,-93.4942,-94.00531,-94.004395,-93.854774,-94.00614,-94.12474,-94.4389,-94.49569,-94.732704,-94.57809,-94.529106,-94.48628,-94.37077,-94.417946,-94.53283,-94.49522,-94.5988,-94.693115,-94.647385,-94.67024,-94.75509,-94.83341,-94.78163,-94.79505,-94.868355,-94.93659,-94.940384,-94.943924,-95.00627,-94.9472,-94.95028,-94.89501,-94.90109,-94.9068,-94.91216,-94.917206,-94.80746,-94.81845
