-91.0,-92.0,-95.0,-84.0,-83.0,-82.0,-83.0,-81.0,-81.0,-87.0,-72.0,-90.0,-71.0,-70.0,-64.0,-73.0,-65.0,-73.0,-73.0,-90.0,-79.0,-82.0,-89.0,-88.0,-84.0,-96.0,-94.0,-93.0,-92.0,-92.0,-86.0,-96.0,-96.0,-84.0,-95.0,-88.0,-86.0,-85.0,-58.0,-65.0,-75.0,-73.0,-83.0,-80.0,-84.0,-88.0
-91.0,-92.0,-95.0,-84.0,-83.0,-82.0,-83.0,-81.0,-81.0,-87.0,-72.0,-90.0,-71.0,-70.0,-64.0,-73.0,-65.0,-73.0,-73.0,-90.0,-79.0,-82.0,-89.0,-88.0,-84.0,-96.0,-94.0,-93.0,-92.0,-92.0,-86.0,-96.0,-96.0,-84.0,-95.0,-88.0,-86.0,-85.0,-58.0,-65.0,-75.0,-73.0,-83.0,-80.0,-84.0,-88.0
-91.0,-91.50083,-92.67368,-90.48009,-88.95437,-87.76025,-87.05113,-86.25135,-85.62469,-85.774956,-84.380905,-84.912704,-83.671234,-82.51296,-81.0147,-80.39184,-79.23788,-78.78489,-78.376526,-79.176636,-79.16475,-79.35183,-79.97726,-80.48917,-80.71005,-81.66007,-82.41829,-83.06205,-83.60101,-84.1035,-84.21617,-84.91186,-85.56283,-85.471535,-86.02571,-86.14008,-86.131996,-86.06686,-84.45619,-83.34244,-82.86594,-82.30353,-82.34316,-82.21004,-82.31159,-82.63393
