-87.0,-91.0,-91.0,-91.0,-91.0,-84.0,-91.0,-85.0,-78.0,-79.0,-83.0,-85.0,-75.0,-77.0,-74.0,-78.0,-80.0,-85.0,-76.0,-74.0,-67.0,-65.0,-68.0,-68.0,-68.0,-64.0,-68.0,-70.0,-70.0,-71.0,-74.0,-72.0,-73.0,-72.0,-69.0,-67.0,-67.0,-70.0,-77.0,-67.0,-72.0,-65.0,-62.0,-61.0,-61.0,-61.0,-61.0,-62.0,-63.0,-82.0,-73.0,-71.0,-67.0,-82.0,-81.0,-75.0,-71.0,-77.0,-78.0,-79.0,-90.0,-84.0,-87.0,-85.0,-86.0,-90.0,-92.0,-93.0,-100.0,-100.0,-93.0,-92.0,-88.0,-87.0,-85.0,-92.0,-98.0,-88.0,-98.0,-84.0,-87.0,-87.0,-89.0,-84.0,-82.0,-84.0,-88.0,-86.0,-85.0,-80.0,-83.0,-83.0,-90.0,-88.0,-84.0,-89.0,-76.0,-71.0,-73.0,-76.0,-57.0,-73.0,-77.0,-94.0
-87.0,-91.0,-91.0,-91.0,-91.0,-84.0,-91.0,-85.0,-78.0,-79.0,-83.0,-85.0,-75.0,-77.0,-74.0,-78.0,-80.0,-85.0,-76.0,-74.0,-67.0,-65.0,-68.0,-68.0,-68.0,-64.0,-68.0,-70.0,-70.0,-71.0,-74.0,-72.0,-73.0,-72.0,-69.0,-67.0,-67.0,-70.0,-77.0,-67.0,-72.0,-65.0,-62.0,-60.999996,-61.0,-61.0,-61.0,-62.0,-63.0,-82.0,-73.0,-71.0,-67.0,-82.0,-81.0,-75.0,-71.0,-77.0,-78.0,-79.0,-90.0,-84.0,-87.0,-85.0,-86.0,-90.0,-92.0,-93.0,-100.0,-100.0,-93.0,-92.0,-88.0,-87.0,-85.0,-92.0,-98.0,-88.0,-98.0,-84.0,-87.0,-87.0,-89.0,-84.0,-82.0,-84.0,-88.0,-86.0,-85.0,-80.0,-83.0,-83.0,-90.0,-88.0,-84.0,-89.0,-76.0,-71.0,-73.0,-76.0,-57.0,-73.0,-77.0,-94.0
-87.0,-89.00333,-89.67257,-90.00828,-90.21056,-89.14416,-89.420616,-88.83634,-87.543205,-86.60974,-86.24443,-86.126656,-85.1338,-84.44467,-83.59938,-83.16422,-82.926994,-83.07754,-82.57793,-81.98746,-80.97864,-79.92432,-79.151344,-78.439804,-77.78297,-76.92658,-76.3781,-75.990074,-75.62887,-75.35194,-75.27162,-75.078476,-74.95645,-74.783745,-74.447365,-74.01593,-73.610916,-73.40312,-73.609535,-73.23118,-73.16086,-72.69565,-72.08702,-71.45711,-70.86381,-70.30487,-69.77819,-69.338356,-68.980255,-69.715256,-69.90056,-69.96254,-69.79561,-70.48295,-71.075005,-71.295876,-71.27923,-71.60094,-71.96069,-72.356346,-73.3478,-73.946266,-74.67953,-75.25916,-75.86233,-76.65614,-77.51759,-78.386734,-79.59994,-80.74496,-81.43276,-82.0258,-82.36106,-82.621376,-82.754845,-83.27359,-84.09986,-84.31869,-85.08628,-85.02534,-85.13612,-85.24069,-85.45159,-85.370155,-85.18109,-85.11484,-85.27669,-85.31726,-85.29946,-85.00218,-84.88987,-84.78386,-85.07646,-85.240456,-85.170876,-85.385666,-84.859184,-84.08177,-83.46015,-83.04169,-81.58092,-81.09959,-80.86963,-81.606155
