-94.0,-93.0,-98.0,-92.0,-94.0,-86.0,-86.0,-90.0,-90.0,-99.0,-85.0,-84.0,-85.0,-96.0,-84.0,-82.0,-83.0,-85.0,-80.0,-78.0,-68.0,-69.0,-69.0,-76.0,-62.0,-67.0,-71.0,-71.0,-68.0,-75.0,-65.0,-67.0,-65.0,-74.0,-72.0,-71.0,-70.0,-74.0,-78.0,-78.0,-76.0,-79.0,-77.0,-90.0,-87.0,-91.0,-93.0,-86.0,-86.0,-97.0,-92.0,-86.0,-90.0,-95.0,-92.0,-91.0,-92.0,-92.0,-100.0,-90.0,-97.0,-96.0,-90.0,-94.0,-98.0,-94.0,-88.0,-88.0,-84.0,-85.0,-93.0,-90.0,-100.0,-90.0,-90.0,-84.0,-82.0,-87.0,-83.0,-83.0,-88.0,-84.0,-89.0,-77.0,-80.0,-73.0,-69.0,-66.0,-73.0,-75.0,-70.0,-72.0,-61.0,-76.0,-64.0,-64.0,-63.0,-61.0,-76.0,-98.0,-88.0,-90.0,-81.0,-86.0,-85.0,-93.0,-97.0,-94.0,-99.0
-94.0,-93.0,-98.0,-92.0,-94.0,-86.0,-86.0,-90.0,-90.0,-99.0,-85.0,-84.0,-85.0,-96.0,-84.0,-82.0,-83.0,-85.0,-80.0,-78.0,-68.0,-69.0,-69.0,-76.0,-62.0,-67.0,-71.0,-71.0,-68.0,-75.0,-65.0,-67.0,-65.0,-74.0,-72.0,-71.0,-70.0,-74.0,-78.0,-78.0,-76.0,-79.0,-77.0,-90.0,-87.0,-91.0,-93.0,-86.0,-86.0,-97.0,-92.0,-86.0,-90.0,-95.0,-92.0,-91.0,-92.0,-92.0,-100.0,-90.0,-97.0,-96.0,-90.0,-94.0,-98.0,-94.0,-88.0,-88.0,-84.0,-85.0,-93.0,-90.0,-100.0,-90.0,-90.0,-84.0,-82.0,-87.0,-83.0,-83.0,-88.0,-84.0,-89.0,-77.0,-80.0,-73.0,-69.0,-66.0,-73.0,-75.0,-70.0,-72.0,-61.0,-76.0,-64.0,-64.0,-63.0,-61.0,-76.0,-98.0,-88.0,-90.0,-81.0,-86.0,-85.0,-93.0,-97.0,-94.0,-99.0
-94.0,-93.49917,-95.00775,-94.247086,-94.196686,-92.789246,-91.77788,-91.54289,-91.35877,-92.19368,-91.46567,-90.7591,-90.2452,-90.732765,-90.18788,-89.55156,-89.06038,-88.76552,-88.14675,-87.448296,-86.13921,-85.008316,-83.970604,-83.46202,-82.1117,-81.17276,-80.5477,-79.96685,-79.24524,-78.99126,-78.160065,-77.501205,-76.76727,-76.60561,-76.33775,-76.028534,-75.68052,-75.58381,-75.722466,-75.852844,-75.86125,-76.04018,-76.094795,-76.88483,-77.458725,-78.22605,-79.0623,-79.454605,-79.8244,-80.794014,-81.426186,-81.68405,-82.15263,-82.87619,-83.38981,-83.818054,-84.27831,-84.71255,-85.57201,-85.820885,-86.44908,-86.98567,-87.15499,-87.53944,-88.12686,-88.456635,-88.431,-88.40681,-88.15944,-87.98211,-88.26373,-88.361176,-89.01432,-89.06963,-89.12184,-88.83445,-88.45098,-88.36957,-88.068306,-87.78396,-87.79608,-87.583115,-87.662605,-87.06444,-86.66813,-85.901375,-84.95325,-83.89003,-83.27914,-82.81471,-82.09586,-81.52953,-80.37793,-80.132355,-79.22742,-78.373245,-77.510895,-76.58473,-76.55193,-77.75503,-78.329704,-78.98433,-79.0974,-79.48459,-79.79397,-80.53474,-81.45832,-82.16182,-83.10632
