0,0,256,560,824,4043,4397,4600,4691,4776,4826,8727,12282,12851,12904,12997,16260,16878,20423,20469,20606,20943,24813,25106,25430,28786,29176,32900,33680,33764,36586,36675,36761,36841,37183,37270,37455,41007,41412,41468,41618,41693,41891,41948,46335,46382,46468,46558,46660,46879,46915,46953,47058,47160,47250,51117,51170,51621,51878,54845,55116,55420,55704,59109,59246,59533,59666,63102,63325,63358,63646,63881,67202,67811,71800,71852,72256,72490,75331,75384,75773,79573,79677,79932,80238,83795,84211,84283,84782,88232,88411,88511,88564
-86.0,-87.0,-88.0,-92.0,-84.0,-91.0,-91.0,-90.0,-90.0,-87.0,-95.0,-84.0,-83.0,-84.0,-82.0,-84.0,-84.0,-86.0,-87.0,-86.0,-85.0,-82.0,-83.0,-83.0,-82.0,-83.0,-86.0,-88.0,-88.0,-84.0,-84.0,-88.0,-88.0,-83.0,-85.0,-84.0,-82.0,-83.0,-83.0,-82.0,-83.0,-83.0,-83.0,-81.0,-81.0,-81.0,-82.0,-82.0,-81.0,-81.0,-82.0,-82.0,-82.0,-81.0,-81.0,-84.0,-83.0,-83.0,-98.0,-96.0,-93.0,-95.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-85.0,-82.0,-83.0,-91.0,-91.0,-83.0,-83.0,-82.0,-82.0,-83.0,-87.0,-84.0,-85.0,-84.0,-87.0,-89.0,-86.0,-85.0,-84.0,-84.0,-87.0,-87.0,-87.0,-88.0,-89.0
-86.0,-87.0,-88.0,-92.0,-84.0,-88.935326,-91.0,-90.0,-90.0,-87.0,-95.0,-87.778694,-84.5277,-84.00557,-82.0,-84.0,-84.0,-85.96414,-86.66956,-86.0,-85.0,-82.0,-82.65856,-83.0,-82.0,-82.69479,-86.0,-87.3369,-87.9727,-84.0,-84.0,-88.0,-88.0,-83.0,-85.0,-84.0,-82.0,-82.68048,-83.0,-82.0,-83.0,-83.0,-83.0,-81.0,-81.0,-81.0,-82.0,-82.0,-81.0,-81.0,-82.0,-82.0,-82.0,-81.0,-81.0,-82.976234,-83.0,-83.0,-98.0,-96.55021,-93.0,-95.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-85.0,-82.0,-83.0,-91.0,-91.0,-83.130165,-83.04547,-82.0,-82.0,-83.0,-85.9409,-84.0,-85.0,-84.33673,-87.0,-89.0,-86.0,-85.319824,-84.0,-84.0,-87.0,-87.0,-87.0,-88.0,-89.0
-86.0,-86.52381,-87.09091,-88.69235,-87.29006,-88.347855,-89.085266,-89.336205,-89.517006,-88.83405,-90.50369,-88.74451,-87.19157,-86.32904,-85.1593,-84.84608,-84.61749,-84.991,-85.53375,-85.65971,-85.48148,-84.54094,-84.12464,-83.820816,-83.32891,-83.24005,-83.98567,-85.07017,-85.86168,-85.358734,-84.99166,-85.80438,-86.397545,-85.479675,-85.35009,-84.98535,-84.17884,-83.86037,-83.62793,-83.18813,-83.13731,-83.10021,-83.073135,-82.51306,-82.1043,-81.80597,-81.85839,-81.896645,-81.65441,-81.477615,-81.618744,-81.72174,-81.79691,-81.58162,-81.42449,-82.120285,-82.35795,-82.5314,-86.71034,-89.22,-90.24119,-91.52681,-89.49339,-88.009315,-86.92617,-86.13565,-85.55869,-85.1376,-85.100426,-84.262825,-83.92166,-85.833916,-87.22957,-86.08692,-85.25297,-84.37416,-83.732765,-83.534805,-84.47095,-84.34372,-84.52102,-84.380264,-85.088005,-86.14485,-86.10572,-85.80701,-85.31883,-84.96254,-85.51297,-85.9147,-86.2079,-86.69205,-87.31555
-86.0,-86.52381,-87.09091,-88.69235,-87.29006,-88.03585,-89.085266,-89.336205,-89.517006,-88.83405,-90.50369,-89.348816,-87.88124,-86.34543,-85.1593,-84.84608,-84.68568,-84.98552,-85.358864,-85.65971,-85.48148,-84.54094,-84.26678,-83.820816,-83.32891,-83.26717,-83.98567,-84.7106,-85.81426,-85.358734,-85.088264,-85.80438,-86.397545,-85.479675,-85.35009,-84.98535,-84.17884,-83.96213,-83.62793,-83.18813,-83.13731,-83.10021,-83.073135,-82.51306,-82.25727,-81.80597,-81.85839,-81.896645,-81.65441,-81.477615,-81.618744,-81.72174,-81.79691,-81.58162,-81.42449,-81.88285,-82.35795,-82.5314,-86.71034,-88.5296,-90.24119,-91.52681,-89.49339,-88.46774,-86.92617,-86.13565,-85.55869,-85.26863,-85.100426,-84.262825,-83.92166,-85.833916,-86.807144,-86.09881,-85.54841,-84.37416,-83.732765,-83.534805,-84.22308,-84.34372,-84.52102,-84.42766,-85.088005,-86.14485,-86.10572,-85.90254,-85.31883,-84.96254,-85.51297,-85.7893,-86.2079,-86.69205,-87.31555
